"year","ANZ","CAM","CAN","CHI","EEU","FSU","JPK","LAM","MAF","MDE","SAS","SEA","SIS","SSA","USA","WEU"
2498,-0.152464455867585,-0.112892410627706,-0.164172329718265,-0.291154766427704,-0.217794718247881,-0.202027467774187,-0.257193276809492,-0.191455158233421,-0.184606580263628,-0.0399077952781123,-0.138250970228331,-0.14560608191579,-0.135084754763353,-0.000113444918230945,-0.132164870303105,-0.172124752459005
2499,-0.151952341046698,-0.112591182635875,-0.163597821448256,-0.289903545006755,-0.216934446242011,-0.201251222394567,-0.256123042517517,-0.190735254668366,-0.183923174051258,-0.0399955159496028,-0.137814601730338,-0.145130516652209,-0.134665259619655,-0.000413237124332717,-0.131760935769714,-0.171507864241107
2500,-0.151441917473085,-0.11229052203597,-0.163025336931878,-0.288657953670364,-0.216077720878159,-0.20047807586336,-0.255057473795845,-0.190018149695658,-0.183242371930018,-0.0400817312328585,-0.137379520813299,-0.144656447856475,-0.134246962135651,-0.000710393773334466,-0.131358115970615,-0.170893225627508
2501,-0.150933179719876,-0.111990429390356,-0.162454868970274,-0.28741796600086,-0.215224526841708,-0.199708015252328,-0.253996549366882,-0.189303831987179,-0.182564163608322,-0.040166452736478,-0.136945724201558,-0.144183871139735,-0.133829859514891,-0.00100493249671587,-0.130956408551283,-0.170280828215749
2502,-0.15042612237673,-0.111690905246011,-0.161886410390557,-0.286183555708968,-0.214374848887269,-0.198941027689735,-0.252940248054037,-0.188592290262789,-0.181888538837041,-0.0402496919948049,-0.136513208624523,-0.143712782124134,-0.133413948963439,-0.00129687081960472,-0.130555811157351,-0.169670663635759
2503,-0.149920740049794,-0.11139195013465,-0.161319954045721,-0.284954696633165,-0.213528671838346,-0.198177100360099,-0.251888548781225,-0.187883513290115,-0.181215487409316,-0.0403314604683665,-0.136081970816687,-0.143243176442799,-0.132999227689899,-0.00158622616138651,-0.130156321434651,-0.169062723549724
2504,-0.149417027361653,-0.11109356457285,-0.160755492814542,-0.283731362739041,-0.21268598058702,-0.197416220503925,-0.250841430572374,-0.187177489884337,-0.180544999160378,-0.0404117695443098,-0.135652007517639,-0.142775049739823,-0.132585692905446,-0.00187301583631058,-0.129757937029256,-0.168456999651961
2505,-0.148914978951287,-0.110795749062173,-0.160193019601485,-0.282513528118668,-0.211846760093622,-0.196658375417454,-0.249798872550934,-0.186474208907981,-0.179877063967366,-0.0404906305368354,-0.13522331547208,-0.142308397670254,-0.132173341823856,-0.002157257054093,-0.129360655587521,-0.167853483668785
2506,-0.148414589474025,-0.110498504089287,-0.159632527336605,-0.281301166989965,-0.21101099538641,-0.195903552452409,-0.248760853939393,-0.185773659270704,-0.179211671749144,-0.0405680546876279,-0.134795891429841,-0.14184321590007,-0.131762171661534,-0.00243896692051592,-0.128964474756124,-0.167252167358384
2507,-0.147915853601504,-0.110201830126089,-0.15907400897546,-0.280094253696071,-0.210178671561254,-0.19515173901574,-0.247727354058784,-0.185075829929091,-0.178548812466124,-0.0406440531662854,-0.134369732145894,-0.141379500106171,-0.131352179637537,-0.00271816243802375,-0.128569392182106,-0.16665304251069
2508,-0.147418766021618,-0.109905727629825,-0.15851745749901,-0.27889276270472,-0.209349773781313,-0.194402922569371,-0.24669835232821,-0.184380709886439,-0.177888476120085,-0.0407186370707451,-0.133944834380369,-0.140917245976359,-0.130943362973612,-0.00299486050631592,-0.128175405512912,-0.166056100947252
2509,-0.146923321438477,-0.109610197043212,-0.157962865913531,-0.277696668607617,-0.208524287276722,-0.19365709062995,-0.245673828264359,-0.183688288192559,-0.177230652753994,-0.0407918174277075,-0.133521194898569,-0.140456449209324,-0.130535718894214,-0.00326907792293633,-0.12778251239643,-0.165461334521111
2510,-0.146429514572362,-0.109315238794554,-0.157410227250514,-0.276505946119823,-0.207702197344275,-0.192914230768599,-0.244653761481024,-0.182998553943563,-0.176575332451828,-0.0408636051930575,-0.133098810470984,-0.139997105514624,-0.13012924462654,-0.00354083138385957,-0.127390710481032,-0.16486873511667
2511,-0.145937340159681,-0.109020853297863,-0.156859534566578,-0.275320570079132,-0.206883489347111,-0.192174330610666,-0.243638131688633,-0.182311496281663,-0.175922505338399,-0.0409340112522839,-0.132677677873301,-0.139539210612672,-0.12972393740055,-0.00381013748407386,-0.12699999741561,-0.164278294649574
2512,-0.145446792952923,-0.108727040952974,-0.156310780943375,-0.274140515445469,-0.206068148714403,-0.191437377835477,-0.242626918693769,-0.181627104394963,-0.175272161579178,-0.0410030464208955,-0.132257793886423,-0.13908276023472,-0.129319794449002,-0.00407701271816067,-0.126610370849618,-0.163690005066581
2513,-0.144957867720614,-0.108433802145666,-0.155763959487499,-0.272965757300271,-0.205256160941047,-0.19070336017609,-0.241620102398703,-0.180945367517261,-0.174624291380115,-0.0410707214448359,-0.131839155296482,-0.13862775012284,-0.128916813007468,-0.00434147348087121,-0.126221828433108,-0.163103858345437
2514,-0.144470559247273,-0.108141137247774,-0.155219063330393,-0.271796270845885,-0.204447511587353,-0.189972265419046,-0.240617662800925,-0.180266274927841,-0.173978884987471,-0.041137047000895,-0.131421758894849,-0.138174176029909,-0.128514990314371,-0.00460353606769963,-0.125834367816769,-0.162519846494756
2515,-0.143984862333369,-0.107849046617308,-0.15467608562826,-0.270632031404964,-0.203642186278739,-0.189244081404134,-0.239619579992675,-0.179589815951277,-0.173335932687641,-0.0412020336971188,-0.131005601478148,-0.137722033719594,-0.128114323611002,-0.00486321667545306,-0.125447986651966,-0.161937961553894
2516,-0.143500771795275,-0.107557530598563,-0.154135019561969,-0.269473014419867,-0.202840170705421,-0.188518796024139,-0.238625834160483,-0.178915979957227,-0.172695424806979,-0.041265692073217,-0.130590679848274,-0.137271318966333,-0.127714810141551,-0.00512053140281844,-0.125062682590775,-0.161358195592825
2517,-0.143018282465227,-0.107266589522238,-0.153595858336968,-0.268319195452063,-0.202041450622113,-0.187796397224604,-0.237636405584704,-0.17824475636024,-0.172057351711631,-0.0413280326009672,-0.130176990812398,-0.136822027555317,-0.12731644715313,-0.00537549625092623,-0.12467845328602,-0.160780540712021
2518,-0.142537389191275,-0.106976223705545,-0.153058595183188,-0.267170550181533,-0.20124601184772,-0.187076873003591,-0.236651274639058,-0.17757613461955,-0.171421703807359,-0.0413890656846182,-0.129764531182986,-0.13637415528248,-0.126919231895799,-0.00562812712391094,-0.124295296391311,-0.160204989042329
2519,-0.142058086837243,-0.106686433452325,-0.15252322335496,-0.266027054406184,-0.20045384026504,-0.186360211411441,-0.235670421790179,-0.176910104238886,-0.170788471539372,-0.0414488016612903,-0.129353297777805,-0.135927697954473,-0.126523161622591,-0.00587843982946855,-0.123913209561082,-0.15963153274485
2520,-0.141580370282687,-0.106397219053156,-0.151989736130921,-0.264888684041255,-0.199664921820461,-0.185646400550531,-0.234693827597152,-0.176246654766269,-0.170157645392156,-0.0415072508013731,-0.128943287419942,-0.135482651388656,-0.126128233589534,-0.00612645007941079,-0.123532190450623,-0.159060164010818
2521,-0.141104234422846,-0.106108580785467,-0.151458126813923,-0.263755415118741,-0.198879242523665,-0.184935428575046,-0.233721472711066,-0.17558577579382,-0.169529215889307,-0.0415644233089216,-0.128534496937811,-0.135039011413075,-0.125734445055681,-0.00637217349021639,-0.123152236716117,-0.158490875061479
2522,-0.140629674168604,-0.105820518913645,-0.150928388730951,-0.262627223786799,-0.198096788447326,-0.184227283690733,-0.232753337874562,-0.174927456957564,-0.168903173593358,-0.0416203293220498,-0.128126923165167,-0.134596773866448,-0.125341793283127,-0.00661562558357916,-0.122773346014677,-0.157923658147971
2523,-0.140156684446441,-0.105533033689148,-0.150400515233026,-0.261504086309179,-0.197317545726822,-0.183521954154674,-0.231789403921385,-0.174271687937233,-0.168279509105616,-0.0416749789133219,-0.127720562941116,-0.134155934598148,-0.124950275537036,-0.00685682178695314,-0.12239551600438,-0.157358505551207
2524,-0.139685260198396,-0.105246125350611,-0.149874499695122,-0.260385979064643,-0.196541500559932,-0.182819428275048,-0.23082965177594,-0.17361845845608,-0.167658213065994,-0.0417283820901415,-0.127315413110128,-0.133716489468184,-0.124559889085668,-0.00709577743409454,-0.122018744344301,-0.156795409581754
2525,-0.139215396382018,-0.104959794123955,-0.149350335516078,-0.259272878546392,-0.195768639206551,-0.1821196944109,-0.229874062452844,-0.172967758280679,-0.167039276152842,-0.0417805487951386,-0.126911470522045,-0.133278434347188,-0.124170631200394,-0.00733250776560082,-0.121643028694548,-0.156234362579714
2526,-0.138747087970326,-0.104674040222495,-0.148828016118508,-0.258164761361498,-0.194998947988391,-0.181422740971909,-0.22892261705649,-0.172319577220738,-0.166422689082787,-0.0418314889065544,-0.126508732032095,-0.132841765116392,-0.123782499155727,-0.00756702792944663,-0.121268366716296,-0.155675356914609
2527,-0.138280329951768,-0.104388863847044,-0.148307534948714,-0.257061604230333,-0.194232413288698,-0.180728556418158,-0.227975296780607,-0.171673905128908,-0.165808442610562,-0.0418812122386234,-0.126107194500904,-0.132406477667617,-0.123395490229339,-0.00779935298151688,-0.120894756071821,-0.15511838498526
2528,-0.13781511733017,-0.104104265186023,-0.147788885476601,-0.255963383986007,-0.193469021551959,-0.180037129259903,-0.22703208290782,-0.171030731900593,-0.165196527528849,-0.0419297285419544,-0.1257068547945,-0.131972567903252,-0.123009601702087,-0.00802949788613667,-0.120522194424532,-0.154563439219673
2529,-0.137351445124704,-0.103820244415562,-0.147272061195587,-0.254870077573805,-0.192708759283615,-0.179348448057346,-0.226092956809218,-0.170390047473761,-0.16458693466811,-0.0419770475039082,-0.125307709784332,-0.131540031736239,-0.122624830858035,-0.00825747751659845,-0.120150679439006,-0.154010512074921
2530,-0.136889308369836,-0.103536801699608,-0.146757055622523,-0.253781662050632,-0.191951613049776,-0.178662501420411,-0.225157899943921,-0.169751841828756,-0.163979654896429,-0.0420231787489739,-0.124909756347271,-0.131108865090053,-0.122241174984471,-0.00848330665568607,-0.119780208781021,-0.15345959603703
2531,-0.136428702115289,-0.103253937190025,-0.146243862297597,-0.25269811458445,-0.191197569476939,-0.17797927800851,-0.224226893858649,-0.169116104988113,-0.163374679119347,-0.0420681318391426,-0.124512991365629,-0.130679063898686,-0.121858631371935,-0.00870699999619604,-0.119410780117584,-0.15291068362086
2532,-0.135969621425998,-0.102971651026702,-0.14573247478426,-0.25161941245373,-0.190446615251699,-0.177298766530326,-0.223299920187296,-0.168482827016368,-0.162771998279703,-0.0421119162742796,-0.12411741172716,-0.130250624106634,-0.121477197314238,-0.00892857214145574,-0.11904239111697,-0.152363767369995
2533,-0.135512061382067,-0.10268994333765,-0.145222886669129,-0.250545533046902,-0.189698737120474,-0.176620955743585,-0.2223769606505,-0.167851998019877,-0.162171603357475,-0.0421545414924935,-0.123723014325078,-0.129823541668871,-0.121096870108483,-0.00914803760583885,-0.118675039448748,-0.151818839856624
2534,-0.13505601707873,-0.102408814239107,-0.144715091561913,-0.249476453861804,-0.188953921889218,-0.175945834454832,-0.221457997055226,-0.167223608146629,-0.161573485369617,-0.0421960168705043,-0.12332979605806,-0.129397812550839,-0.120717647055084,-0.00936541081527785,-0.118308722783817,-0.151275893681429
2535,-0.134601483626305,-0.102128263835641,-0.14420908309532,-0.24841215250514,-0.18821215642315,-0.175273391519214,-0.220543011294335,-0.166597647586063,-0.160977635369903,-0.0422363517240085,-0.122937753830257,-0.128973432728426,-0.120339525457789,-0.00958070610777368,-0.117943438794433,-0.150734921473471
2536,-0.134148456150152,-0.101848292220245,-0.143704854924976,-0.247352606691937,-0.187473427646467,-0.174603615840253,-0.219631985346174,-0.165974106568886,-0.160384044448768,-0.0422755553080427,-0.122546884551305,-0.128550398187954,-0.119962502623703,-0.00979393773390247,-0.117579185154244,-0.150195915890077
2537,-0.133696929790634,-0.10156889947444,-0.14320240072934,-0.246297794245005,-0.186737722542075,-0.173936496369631,-0.21872490127415,-0.16535297536689,-0.159792703733151,-0.0423136368173447,-0.122157185136331,-0.128128704926153,-0.1195865758633,-0.0100051198573196,-0.117215959538317,-0.14965886961673
2538,-0.133246899703072,-0.101290085668375,-0.142701714209623,-0.245247693094404,-0.186005028151312,-0.173272022106971,-0.217821741226322,-0.164734244292772,-0.15920360438634,-0.0423506053867132,-0.121768652505964,-0.127708348950152,-0.119211742490453,-0.0102142665552607,-0.116853759623171,-0.149123775366952
2539,-0.132798361057704,-0.101011850860922,-0.142202789089699,-0.244202281276906,-0.185275331573674,-0.172610182099615,-0.216922487434981,-0.164117903699952,-0.158616737607812,-0.0423864700913644,-0.121381283586342,-0.127289326277456,-0.118837999822446,-0.0104213918190401,-0.116492583086806,-0.148590625882196
2540,-0.132351309039645,-0.100734195099779,-0.141705619116029,-0.243161536935465,-0.184548619966541,-0.171950965442412,-0.216027122216246,-0.163503943982398,-0.15803209463308,-0.042421239947288,-0.12099507530912,-0.12687163293593,-0.118465345179997,-0.0106265095545465,-0.116132427608734,-0.148059413931733
2541,-0.13190573884884,-0.10045711842156,-0.141210198057571,-0.242125438318691,-0.18382488054491,-0.171294361277502,-0.215135627969646,-0.16289235557444,-0.157449666733541,-0.0424549239115995,-0.120610024611481,-0.126455264963781,-0.118093775887275,-0.0108296335827355,-0.115773290870005,-0.147530132312543
2542,-0.13146164570003,-0.100180620851898,-0.140716519705704,-0.241093963780322,-0.183104100581122,-0.170640358794096,-0.214247987177721,-0.162283128950602,-0.156869445216318,-0.0424875308828918,-0.12022612843614,-0.126040218409543,-0.117723289271924,-0.0110307776401197,-0.115415170553242,-0.147002773849203
2543,-0.131019024822702,-0.0999047024055384,-0.140224577874139,-0.240067091778701,-0.182386267404594,-0.169988947228272,-0.213364182405614,-0.161676254625415,-0.15629142142411,-0.0425190697015847,-0.119843383731354,-0.125626489332053,-0.117353882665075,-0.0112299553792561,-0.115058064342663,-0.146477331393778
2544,-0.130577871461057,-0.0996293630864321,-0.139734366398844,-0.239044800876259,-0.181671368401555,-0.169340115862751,-0.212484196300664,-0.161071723153249,-0.155715586735038,-0.0425495491502711,-0.119461787450929,-0.125214073800442,-0.116985553401369,-0.0114271803692306,-0.114701969924115,-0.145953797825711
2545,-0.130138180873958,-0.0993546028878332,-0.139245879137957,-0.238027069738991,-0.180959391014777,-0.168693854026696,-0.211608011592013,-0.160469525128132,-0.155141932562491,-0.0425789779540632,-0.119081336554229,-0.124802967894107,-0.116618298818974,-0.0116224660961398,-0.114346884985101,-0.145432166051718
2546,-0.129699948334899,-0.0990804217923913,-0.13875910997171,-0.237013877135948,-0.180250322743311,-0.168050151095496,-0.210735611090199,-0.159869651183581,-0.154570450354983,-0.0426073647809351,-0.118702028006179,-0.124393167702702,-0.116252116259604,-0.0118158259635703,-0.113992807214805,-0.144912429005671
2547,-0.129263169131956,-0.0988068197722448,-0.138274052802341,-0.236005201938719,-0.179544151142226,-0.167408996490553,-0.209866977686764,-0.159272091992423,-0.154001131595991,-0.0426347182420644,-0.118323858777279,-0.123984669326116,-0.115887003068535,-0.0120072732930751,-0.113639734304127,-0.1443945796485
2548,-0.12882783856775,-0.0985337967891142,-0.13779070155402,-0.235001023120926,-0.178840863822344,-0.166770379679084,-0.209002094353857,-0.158676838266625,-0.153433967803815,-0.0426610468921711,-0.117946825843604,-0.123577468874455,-0.115522956594624,-0.0121968213246471,-0.113287663945701,-0.143878610968077
2549,-0.128393951959406,-0.0982613527943934,-0.137309050172766,-0.234001319757712,-0.178140448449981,-0.166134290173902,-0.208140944143842,-0.158083880757122,-0.152868950531425,-0.0426863592298554,-0.117570926186816,-0.123171562468025,-0.115159974190327,-0.0123844832171909,-0.112936593833929,-0.143364515979117
2550,-0.127961504638508,-0.0979894877292418,-0.136829092626366,-0.233006071025239,-0.17744289274669,-0.165500717533215,-0.207283510188906,-0.157493210253645,-0.152306071366312,-0.042710663697933,-0.117196156794166,-0.122766946237313,-0.114798053211714,-0.0125702720489908,-0.112586521665008,-0.142852287723062
2551,-0.127530491951064,-0.0977182015246745,-0.136350822904296,-0.232015256200186,-0.176748184488998,-0.164869651360423,-0.206429775700669,-0.156904817584549,-0.151745321930342,-0.0427339686837686,-0.116822514658504,-0.122363616322972,-0.114437191018489,-0.0127542008181769,-0.112237445136952,-0.142341919267984
2552,-0.127100909257461,-0.0974474941016528,-0.135874235017642,-0.231028854659249,-0.176056311508153,-0.164241081303905,-0.205579723969799,-0.156318693616647,-0.151186693879607,-0.0427562825196076,-0.116449996778286,-0.121961568875797,-0.114077384974004,-0.0129362824431883,-0.111889361949622,-0.141833403708473
2553,-0.126672751932428,-0.0971773653711738,-0.135399322999021,-0.230046845878645,-0.175367261689866,-0.163614997056824,-0.204733338365626,-0.155734829255038,-0.15063017890428,-0.042777613482906,-0.116078600157575,-0.121560800056715,-0.113718632445276,-0.0131165297632339,-0.111542269804752,-0.141326734165534
2554,-0.126246015364992,-0.0969078152343594,-0.134926080902502,-0.229069209433613,-0.174681022974058,-0.16299138835692,-0.203890602335757,-0.155153215442941,-0.150075768728472,-0.0427979697966577,-0.115708321806053,-0.121161306036759,-0.113360930803007,-0.0132949555387503,-0.111196166405973,-0.140821903786483
2555,-0.125820694958437,-0.0966388435825443,-0.134454502803525,-0.228095924997929,-0.173997583354608,-0.162370244986307,-0.203051499405697,-0.154573843161524,-0.149523455110079,-0.0428173596297212,-0.115339158739023,-0.120763082997055,-0.113004277421594,-0.0134715724518579,-0.110851049458843,-0.140318905744839
2556,-0.125396786130269,-0.0963704502973644,-0.133984582798829,-0.227126972343413,-0.173316930879099,-0.161751556771274,-0.202216013178469,-0.153996703429743,-0.148973229840647,-0.0428357910971433,-0.114971107977415,-0.120366127128802,-0.11264866967915,-0.0136463931068131,-0.110506916670866,-0.139817733240224
2557,-0.12497428431217,-0.0961026352508435,-0.133516315006365,-0.226162331339439,-0.172639053648566,-0.161135313582087,-0.201384127334235,-0.15342178730417,-0.14842508474522,-0.0428532722604818,-0.114604166547794,-0.119970434633255,-0.112294104957516,-0.0138194300304594,-0.110163765751522,-0.139318379498259
2558,-0.12455318494996,-0.0958353983054804,-0.133049693565226,-0.225201981952456,-0.171963939817251,-0.160521505332786,-0.20055582562992,-0.152849085878834,-0.147879011682203,-0.0428698111281251,-0.114238331482363,-0.119576001721705,-0.111940580642281,-0.0139906956726751,-0.109821594412289,-0.138820837770457
2559,-0.12413348350356,-0.0955687393143343,-0.132584712635568,-0.224245904245504,-0.171291577592352,-0.159910121980989,-0.199731091898842,-0.152278590285049,-0.147335002543217,-0.0428854156556119,-0.113873599818969,-0.119182824615461,-0.111588094122793,-0.0141602024068186,-0.109480400366671,-0.138325101334125
2560,-0.123715175446945,-0.0953026581211107,-0.132121366398528,-0.223294078377733,-0.170621955233774,-0.159301153527696,-0.198909910050336,-0.151710291691261,-0.146793049252956,-0.0429000937459473,-0.113509968601107,-0.118790899545834,-0.111236642792176,-0.0143279625301716,-0.109140181330219,-0.137831163492258
2561,-0.12329825626811,-0.0950371545602464,-0.131659649056155,-0.222346484603925,-0.169955061053887,-0.158694590017092,-0.198092264069384,-0.151144181302874,-0.146253143769046,-0.0429138532499177,-0.113147434877928,-0.118400222754116,-0.110886224047345,-0.0144939882643794,-0.108800935020556,-0.137339017573441
2562,-0.12288272146903,-0.0947722284569932,-0.131199554831327,-0.221403103274025,-0.169290883417281,-0.158090421536348,-0.197278138016252,-0.150580250362095,-0.14571527808191,-0.0429267019664046,-0.112785995704239,-0.118010790491564,-0.110536835289019,-0.014658291755889,-0.108462659157403,-0.136848656931742
2563,-0.122468566565615,-0.0945078796275022,-0.130741077967677,-0.22046391483266,-0.168629410740518,-0.157488638215435,-0.196467516026114,-0.150018490147772,-0.145179444214617,-0.0429386476426954,-0.112425648140513,-0.117622599019379,-0.110188473921738,-0.0148208850763844,-0.108125351462599,-0.136360074946617
2564,-0.122055787087678,-0.0942441078789068,-0.130284212729519,-0.219528899818678,-0.167970631491895,-0.156889230226923,-0.195660382308699,-0.14945889197523,-0.144645634222754,-0.0429496979747934,-0.112066389252889,-0.117235644608692,-0.109841137353878,-0.0149817802232198,-0.107789009660127,-0.135873265022805
2565,-0.121644378578889,-0.0939809130094051,-0.129828953401768,-0.218598038864673,-0.1673145341912,-0.156292187785791,-0.194856721147917,-0.148901447196114,-0.144113840194281,-0.0429598606077254,-0.111708216113179,-0.11684992354054,-0.10949482299766,-0.0151409891198506,-0.107453631476137,-0.135388220590231
2566,-0.121234336596738,-0.0937182948083422,-0.129375294289871,-0.217671312696525,-0.166661107409472,-0.155697501149236,-0.194056516901508,-0.14834614719823,-0.143584054249392,-0.0429691431358478,-0.111351125798871,-0.116465432105852,-0.109149528269168,-0.0152985236162609,-0.107119214638966,-0.134904935103904
2567,-0.120825656712498,-0.0934562530562915,-0.128923229719724,-0.216748702132934,-0.166010339768764,-0.155105160616483,-0.193259754000675,-0.147792983405385,-0.143056268540383,-0.0429775531031512,-0.110995115393132,-0.116082166605428,-0.108805250588364,-0.01545439548939,-0.106785756879166,-0.134423402043816
2568,-0.120418334511179,-0.0931947875251358,-0.128472754037605,-0.215830188084961,-0.165362219941904,-0.154515156528594,-0.192466416949733,-0.147241947277231,-0.14253047525151,-0.0429850980035627,-0.110640181984816,-0.115700123349923,-0.108461987379097,-0.0156086164435557,-0.106453255929521,-0.133943614914849
2569,-0.120012365591499,-0.0929338979781476,-0.128023861610092,-0.214915751555569,-0.164716736652257,-0.153927479268277,-0.191676490325746,-0.146693030309105,-0.142006666598854,-0.0429917852812469,-0.110286322668463,-0.115319298659827,-0.108119736069121,-0.0157611981108752,-0.106121709525073,-0.133465567246671
2570,-0.119607745565836,-0.0926735841700689,-0.127576546823995,-0.21400537363917,-0.164073878673493,-0.153342119259704,-0.190889958778182,-0.146146224031877,-0.141484834830188,-0.042997622330905,-0.109933534544307,-0.114939688865445,-0.107778494090104,-0.015912152051684,-0.105791115403139,-0.132989252593638
2571,-0.119204470060191,-0.0924138458471903,-0.12713080408628,-0.213099035521166,-0.16343363482935,-0.152759066968316,-0.190106807028555,-0.145601520011791,-0.140964972224838,-0.0430026164980723,-0.109581814718273,-0.114561290306884,-0.107438258877643,-0.0160614897549522,-0.105461471303342,-0.1325146645347
2572,-0.118802534714153,-0.0921546827474305,-0.126686627823993,-0.212196718477503,-0.162795993993404,-0.152178312900646,-0.189327019870076,-0.145058909850313,-0.140447071093551,-0.0430067750794137,-0.109231160301989,-0.114184099334026,-0.107099027871279,-0.0162092226386984,-0.10513277496762,-0.132041796673301
2573,-0.118401935180857,-0.0918960946004134,-0.126244012484189,-0.211298403874219,-0.162160945088832,-0.151599847604123,-0.188550582167305,-0.144518385183974,-0.139931123778361,-0.0430101053230183,-0.108881568412782,-0.113808112306518,-0.106760798514504,-0.0163553620504019,-0.104805024140258,-0.131570642637283
2574,-0.118002667126945,-0.0916380811275468,-0.125802952533859,-0.210404073167001,-0.161528477088185,-0.151023661666898,-0.187777478855805,-0.143979937684219,-0.139417122652455,-0.0430126144286909,-0.108533036173686,-0.113433325593748,-0.10642356825478,-0.0164999192674113,-0.104478216567904,-0.131101196078787
2575,-0.117604726232529,-0.091380642042099,-0.125363442459856,-0.209513707900734,-0.160898579013159,-0.150449745717652,-0.187007694941796,-0.143443559057254,-0.13890506012004,-0.0430143095482436,-0.108185560713441,-0.113059735574829,-0.106087334543545,-0.0166429054973524,-0.104152349999589,-0.130633450674162
2576,-0.117208108191151,-0.0911237770492755,-0.124925476768823,-0.208627289709067,-0.160271239934363,-0.14987809042542,-0.186241215501811,-0.142909241043891,-0.138394928616213,-0.043015197785784,-0.107839139166498,-0.112687338638579,-0.10575209483623,-0.0167843318785325,-0.103827422186751,-0.130167400123863
2577,-0.116812808709746,-0.0908674858462952,-0.124489049987119,-0.207744800313966,-0.159646448971092,-0.149308686499401,-0.185478025682357,-0.142376975419402,-0.137886720606827,-0.0430152861980032,-0.107493768673022,-0.112316131183504,-0.105417846592267,-0.0169242094803434,-0.103503430883251,-0.129703038152361
2578,-0.116418823508602,-0.090611768122466,-0.124054156660751,-0.206866221525281,-0.159024195291105,-0.148741524688787,-0.18471811069957,-0.141846753993363,-0.137380428588362,-0.0430145817944611,-0.107149446378895,-0.111946109617776,-0.105084587275105,-0.017062549303661,-0.103180373845398,-0.129240358508044
2579,-0.116026148321323,-0.0903566235592598,-0.123620791355298,-0.205991535240308,-0.158404468110393,-0.148176595782574,-0.183961455838884,-0.141318568609508,-0.136876045087793,-0.0430130915378707,-0.106806169435714,-0.111577270359219,-0.104752314352218,-0.0171993622812442,-0.102858248831965,-0.128779354963127
2580,-0.115634778894793,-0.0901020518303871,-0.12318894865584,-0.205120723443358,-0.157787256692961,-0.147613890609389,-0.18320804645469,-0.140792411145579,-0.136373562662463,-0.0430108223443804,-0.106463935000801,-0.111209609835289,-0.104421025295115,-0.0173346592781299,-0.102537053604211,-0.128320021313552
2581,-0.11524471098913,-0.089848052601871,-0.122758623166892,-0.204253768205325,-0.157172550350599,-0.147053400037306,-0.18245786797,-0.140268273513175,-0.135872973899951,-0.0430077810838551,-0.106122740237197,-0.110843124483051,-0.104090717579357,-0.0174684510920271,-0.102216785925896,-0.1278623513789
2582,-0.114855940377659,-0.0895946255321206,-0.122329809512324,-0.203390651683255,-0.156560338442664,-0.146495114973672,-0.181710905876117,-0.139746147657607,-0.135374271417942,-0.043003974580155,-0.105782582313672,-0.110477810749167,-0.103761388684563,-0.0176007484537081,-0.101897443563309,-0.127406339002293
2583,-0.114468462846865,-0.0893417702720044,-0.121902502335298,-0.202531356119923,-0.155950610375859,-0.14593902636493,-0.180967145732304,-0.13922602555775,-0.134877447864107,-0.0429994096114136,-0.105443458404719,-0.110113665089874,-0.103433036094423,-0.0177315620273978,-0.101579024285278,-0.126951978050304
2584,-0.11408227419636,-0.0890894864649226,-0.121476696298194,-0.201675863843405,-0.155343355604011,-0.145385125196442,-0.180226573165449,-0.138707899225894,-0.134382495915965,-0.0429940929103135,-0.105105365690562,-0.109750683970963,-0.103105657296707,-0.0178609024111605,-0.101261525863193,-0.126499262412863
2585,-0.113697370238845,-0.088837773746879,-0.12105238608254,-0.200824157266659,-0.154738563627852,-0.144833402492314,-0.179489173869743,-0.138191760707604,-0.133889408280764,-0.042988031164361,-0.104768301357155,-0.109388863867766,-0.102779249783277,-0.0179887801372846,-0.100944946071024,-0.126048186003164
2586,-0.113313746800068,-0.0885866317465529,-0.120629566388945,-0.199976218887102,-0.154136223994802,-0.144283849315221,-0.17875493360635,-0.137677602081569,-0.133398177695351,-0.042981231016159,-0.104432262596185,-0.109028201265132,-0.102453811050097,-0.0181152056726658,-0.100629282685342,-0.125598742757577
2587,-0.112931399718794,-0.0883360600853697,-0.120208231937024,-0.199132031286194,-0.153536326298754,-0.143736456766235,-0.178023838203084,-0.137165415459459,-0.132908796926048,-0.042973699063678,-0.104097246605072,-0.108668692657411,-0.102129338597243,-0.0182401894191871,-0.10031453348533,-0.125150926635552
2588,-0.112550324846762,-0.0880860583775719,-0.119788377465332,-0.19829157712902,-0.152938860179856,-0.14319121598465,-0.177295873554082,-0.136655192985783,-0.132421258768524,-0.0429654418605263,-0.103763250586968,-0.108310334548434,-0.101805829928912,-0.0183637417140971,-0.100000696252809,-0.124704731619528
2589,-0.112170518048646,-0.0878366262302888,-0.119369997731297,-0.197454839163879,-0.152343815324294,-0.142648118147815,-0.176571025619488,-0.136146926837745,-0.131935556047675,-0.0429564659162178,-0.103430271750766,-0.107953123451497,-0.101483282553434,-0.0184858728303869,-0.0996877687722517,-0.124260151714846
2590,-0.111791975202026,-0.0875877632436063,-0.118953087511145,-0.196621800221867,-0.151751181464085,-0.142107154470955,-0.175849280425128,-0.135640609225099,-0.131451681617496,-0.0429467776964389,-0.103098307311094,-0.107597055889338,-0.101161693983281,-0.0186065929771633,-0.0993757488307994,-0.123817180949657
