"year","ANZ","CAM","CAN","CHI","EEU","FSU","JPK","LAM","MAF","MDE","SAS","SEA","SIS","SSA","USA","WEU"
2581,-0.0871721753817127,-0.11743810704963,-0.0863652584540914,-0.133998606392227,-0.105058979371762,-0.118206443163848,-0.10321956709134,-0.122675873679209,-0.113759944669022,-0.110138614995139,-0.11823540283215,-0.11954062419257,-0.123096512676797,-0.0996167349978409,-0.082391448551453,-0.088779636857756
2582,-0.0868940702099345,-0.116924646063528,-0.0860934280797546,-0.133356366624386,-0.104641781725815,-0.117687007394817,-0.102816673197211,-0.1221216824475,-0.11327508603727,-0.109681916771719,-0.117715741865151,-0.119010813482305,-0.122539050446036,-0.099241857670013,-0.0821505195640573,-0.0884890316443852
2583,-0.086616412508351,-0.116413462736096,-0.0858219963811436,-0.132717405932762,-0.104226113169583,-0.117169895745935,-0.102415197163076,-0.121570085603523,-0.112792282644787,-0.109227054804856,-0.117198406769499,-0.118483407570449,-0.121984208039152,-0.0988681803380196,-0.0819097489551064,-0.0881989711048075
2584,-0.0863392061559112,-0.115904546714258,-0.085550967616646,-0.132081706176994,-0.10381196917106,-0.116655097502827,-0.10201513532188,-0.121021070331233,-0.112311525868089,-0.10877402217393,-0.116683386817202,-0.117958395115254,-0.121431972442302,-0.0984957010289731,-0.0816691428516025,-0.0879094583620913
2585,-0.0860624549698295,-0.115397887693875,-0.0852803459799641,-0.131449249326213,-0.103399345201909,-0.116142602002868,-0.10161648400351,-0.120474623882675,-0.111832807119177,-0.10832281198057,-0.116170671332123,-0.117435764831597,-0.120882330711273,-0.0981244177537568,-0.0814287073013317,-0.0876204964834482
2586,-0.0857861627062011,-0.114893475419501,-0.0850101356007535,-0.13082001745833,-0.102988236737571,-0.115632398634912,-0.10121923953496,-0.119930733577592,-0.111356117845403,-0.107873417348613,-0.115660249689708,-0.116915505490676,-0.120335269971072,-0.0977543285072864,-0.0811884482736154,-0.0873320884808031
2587,-0.0855103330606121,-0.114391299684138,-0.0847403405452555,-0.130193992759318,-0.10257863925737,-0.115124476839028,-0.100823398240485,-0.11938938680303,-0.110881449529324,-0.107425831424064,-0.115152111316725,-0.116397605919707,-0.119790777415525,-0.0973854312687687,-0.0809483716600554,-0.0870442373113582
2588,-0.0852349696687445,-0.113891350328992,-0.0844709648169254,-0.129571157522515,-0.10217054824462,-0.114618826106233,-0.100428956441755,-0.118850571012949,-0.110408793688563,-0.106980047375061,-0.114646245690992,-0.115882055001622,-0.119248840306877,-0.0970177240019587,-0.0807084832752724,-0.0867569458781539
2589,-0.0849600761069755,-0.113393617243237,-0.0842020123570534,-0.128951494147913,-0.101763959186724,-0.114115435978236,-0.100035910458015,-0.11831427372784,-0.109938141875674,-0.106536058391838,-0.11414264234112,-0.115368841674768,-0.118709445975392,-0.096651204655413,-0.0804687888576385,-0.0864702170306228
2590,-0.0846856558929721,-0.112898090363771,-0.0839334870453821,-0.128334985141472,-0.101358867575275,-0.113614296047169,-0.0996442566062292,-0.117780482534337,-0.109469485678,-0.10609385768668,-0.113641290846247,-0.114857954932613,-0.118172581818957,-0.0962858711627413,-0.0802292940700031,-0.0861840535651401
2591,-0.0844117124862798,-0.112404759674976,-0.0836653927007169,-0.127721613114419,-0.10095526890616,-0.113115395955334,-0.0992539912012372,-0.117249185084837,-0.109002816717536,-0.105653438493891,-0.113142180835782,-0.114349383823446,-0.117638235302689,-0.0959217214428549,-0.0799900045004131,-0.0858984582255689
2592,-0.0841382492889072,-0.111913615208485,-0.0833977330815326,-0.127111360782568,-0.100553158679654,-0.112618725394941,-0.0988651105559001,-0.11672036909712,-0.108538126650792,-0.105214794069751,-0.112645301989141,-0.113843117450086,-0.117106393958547,-0.0955587534002136,-0.0797509256628261,-0.0856134337038002
2593,-0.0838652696459042,-0.111424647042946,-0.0831305118865734,-0.126504210965635,-0.100152532400523,-0.112124274107853,-0.0984776109812473,-0.116194022353973,-0.108075407168655,-0.104777917692477,-0.112150644035493,-0.113339144969586,-0.116577045384939,-0.095196964925069,-0.0795120629978182,-0.0853289826402887
2594,-0.0835927768459361,-0.110937845303781,-0.0828637327554484,-0.125900146586562,-0.0997533855781117,-0.11163203188533,-0.0980914887866221,-0.115670132702814,-0.107614649996254,-0.104342802662185,-0.111658196753503,-0.112837455592946,-0.116050177246339,-0.094836353893706,-0.0792734218732858,-0.0850451076245835
2595,-0.0833207741218525,-0.110453200162962,-0.082597399269222,-0.125299150670845,-0.0993557137264473,-0.111141988567775,-0.0977067402798252,-0.11514868805532,-0.107155846892822,-0.103909442300848,-0.111167949971078,-0.112338038584819,-0.115525777272903,-0.0944769181686817,-0.0790350075851406,-0.0847618111958544
2596,-0.0830492646512509,-0.109970701838769,-0.0823315149509986,-0.124701206345864,-0.0989595123643261,-0.110654134044484,-0.0973233617672561,-0.114629676387058,-0.106698989651565,-0.103477829952255,-0.110679893565113,-0.11184088326323,-0.115003833260088,-0.0941186555990622,-0.0787968253579992,-0.0844790958434136
2597,-0.0827782515570354,-0.109490340595567,-0.0820660832665027,-0.124106296840222,-0.0985647770154088,-0.110168458253391,-0.0969413495540531,-0.114113085737117,-0.106244070099519,-0.103047958981975,-0.110194017461239,-0.111345978999284,-0.114484333068273,-0.0937615640206561,-0.0785588803458672,-0.0841969640072321
2598,-0.0825077379079711,-0.109012106743571,-0.0818011076246537,-0.123514405483088,-0.0981715032083106,-0.109684951180821,-0.0965606999442323,-0.113598904207742,-0.105791080097424,-0.102619822777311,-0.109710311633573,-0.110853315216884,-0.113967264622384,-0.0934056412562468,-0.0783211776328162,-0.0839154180784524
2599,-0.0822377267192328,-0.108535990638623,-0.0815365913781356,-0.122925515703539,-0.0977796864766903,-0.109203602861243,-0.096181409240824,-0.113087119963971,-0.105340011539584,-0.102193414747262,-0.10922876610447,-0.110362881392451,-0.113452615911519,-0.0930508851158216,-0.0780837222336562,-0.0836344603998962
2600,-0.0819682209529493,-0.108061982681957,-0.0812725378239619,-0.122339611029912,-0.0973893223593394,-0.10872440337702,-0.0958034737460078,-0.112577721233276,-0.104890856353739,-0.101768728322483,-0.108749370944274,-0.109874667054638,-0.112940374988575,-0.0926972933967988,-0.0778465190946018,-0.0833540932665677
2601,-0.0816992235187432,-0.107590073319981,-0.0810089502040359,-0.121756675089164,-0.0970004064002686,-0.108247342858165,-0.0954268897612467,-0.112070696305201,-0.104443606500926,-0.101345756955238,-0.108272116271074,-0.109388661784056,-0.112430529969884,-0.0923448638842524,-0.0776095730939321,-0.0830743189261524
2602,-0.0814307372742654,-0.107120253044046,-0.0807458317057048,-0.121176691606222,-0.0966129341487941,-0.107772411482096,-0.0950516535874185,-0.111566033531009,-0.103998253975351,-0.100924494119366,-0.107796992250456,-0.108904855212994,-0.111923069034839,-0.0919935943511345,-0.077372889042646,-0.0827951395795115
2603,-0.0811627650257249,-0.106652512390226,-0.0804831854623107,-0.120599644403356,-0.0962269011596217,-0.107299599473397,-0.0946777615249469,-0.111063721323329,-0.103554790804253,-0.100504933310234,-0.107323989095262,-0.108423237025143,-0.111417980425538,-0.0916434825584958,-0.0771364716851108,-0.082516557381172
2604,-0.0808953095284148,-0.106186841939096,-0.0802210145537355,-0.120025517399543,-0.0958423029929308,-0.106828897103571,-0.0943052098739298,-0.110563748155798,-0.103113209047778,-0.100087068044696,-0.106853097065347,-0.107943796955322,-0.110915252446412,-0.0912945262557029,-0.0769003256997062,-0.0822385744398124
2605,-0.0806283734872326,-0.105723232315507,-0.0799593220069417,-0.119454294609841,-0.0954591352144562,-0.106360294690805,-0.0939339949342669,-0.110066102562718,-0.102673500798844,-0.0996708918610501,-0.106384306467337,-0.107466524789205,-0.110414873463875,-0.0909467231806545,-0.0766644556994618,-0.0819611928187437
2606,-0.0803619595571965,-0.105261674188369,-0.0796981107965078,-0.118885960144764,-0.0950773933955696,-0.105893782599726,-0.0935641130057859,-0.109570773138706,-0.102235658183009,-0.0992563983189994,-0.105917607654393,-0.106991410363049,-0.109916831905957,-0.0906000710599947,-0.0764288662326899,-0.0816844145363871
2607,-0.0800960703439571,-0.104802158270432,-0.0794373838451599,-0.118320498209667,-0.0946970731133594,-0.10542935124117,-0.093195560388366,-0.109077748538348,-0.101799673358347,-0.0988435809996052,-0.10545299102597,-0.106518443563427,-0.109421116261957,-0.0902545676093243,-0.0761935617836123,-0.0814082415667463
2608,-0.0798307084043043,-0.104344675318068,-0.0791771440242977,-0.117757893104131,-0.094318169950709,-0.104966991071941,-0.0928283333820616,-0.108587017475856,-0.10136553851531,-0.0984324335052463,-0.104990447027581,-0.106047614326958,-0.108927715082084,-0.0899102105334098,-0.075958546772982,-0.0811326758398763
2609,-0.0795658762466704,-0.103889216131054,-0.0789173941545165,-0.117198129221348,-0.0939406794963753,-0.104506692594578,-0.0924624282872229,-0.108098568724728,-0.100933245876607,-0.0980229494595755,-0.104529966150561,-0.10557891264004,-0.108436616977108,-0.0895669975263904,-0.0757238255586996,-0.0808577192423479
2610,-0.0793015763316278,-0.103435771552355,-0.0786581370061248,-0.116641191047524,-0.0935645973450645,-0.10404844635712,-0.0920978414046162,-0.107612391117411,-0.100502787697072,-0.0976151225074761,-0.104071538931834,-0.105112328538587,-0.107947810618011,-0.0892249262719828,-0.0754894024364239,-0.080583373617708
2611,-0.079037811072383,-0.102984332467915,-0.0783993752996563,-0.11608706316127,-0.0931899190975078,-0.103592242952877,-0.0917345690355425,-0.107128473544959,-0.100074156263532,-0.0972089463150189,-0.10361515595368,-0.104647852107764,-0.107461284735642,-0.0888839944436842,-0.0752552816401778,-0.0803096407669358
2612,-0.0787745828352664,-0.102534889806438,-0.0781411117063785,-0.115535730233006,-0.0928166403605355,-0.103138073020196,-0.0913726074819537,-0.106646804956702,-0.0996473438946863,-0.0968044145694181,-0.103160807843502,-0.104185473481725,-0.10697702812037,-0.0885441997049723,-0.0750214673429487,-0.0800365224488949
2613,-0.0785118939402167,-0.10208743453918,-0.0778833488487965,-0.114987177024371,-0.0924447567471503,-0.102685927242234,-0.091011953046569,-0.106167374359913,-0.0992223429409752,-0.0964015209789878,-0.102708485273597,-0.103725182843355,-0.106495029621743,-0.0882055397095042,-0.0747879636572836,-0.0797640203807815
2614,-0.0782497466612626,-0.101641957679737,-0.0776260893011521,-0.11444138838763,-0.0920742638765994,-0.102235796346727,-0.0906526020329884,-0.10569017081948,-0.0987991457844535,-0.0960002592730979,-0.102258178960928,-0.103266970424009,-0.106015278148148,-0.0878680121013129,-0.0745547746358793,-0.0794921362385684
2615,-0.0779881432269986,-0.101198450283834,-0.0773693355899185,-0.113898349265092,-0.0917051573744454,-0.101787671105764,-0.0902945507458057,-0.10521518345757,-0.098377744838665,-0.0956006232021299,-0.101809879666892,-0.102810826503253,-0.105537762666472,-0.0875316145150015,-0.0743219042721673,-0.0792208716574452
2616,-0.0777270858210579,-0.100756903449119,-0.0771130901942913,-0.113358044688525,-0.0913374328726364,-0.101341542335562,-0.08993779549072,-0.104742401453312,-0.0979581325485163,-0.0952026065374328,-0.1013635781971,-0.102356741408613,-0.10506247220177,-0.0871963445759358,-0.074089356500894,-0.0789502282322545
2617,-0.0774665765825803,-0.100317308314953,-0.0768573555466743,-0.112820459778583,-0.0909710860095748,-0.10089740089624,-0.0895823325746452,-0.104271814042466,-0.0975403013901518,-0.0948062030712783,-0.100919265401145,-0.101904705515317,-0.104589395836925,-0.0868621999004344,-0.073857135198695,-0.0786802075179241
2618,-0.0772066176066763,-0.0998796560622063,-0.0766021340331615,-0.112285579744229,-0.0906061124301851,-0.100455237691597,-0.0892281583058188,-0.103803410517101,-0.0971242438708282,-0.094411406616816,-0.100476932172384,-0.101454709246042,-0.10411852271232,-0.0865291780959575,-0.0736252441846658,-0.0784108110298956
2619,-0.0769472109448872,-0.0994439379130509,-0.0763474279940147,-0.11175338988217,-0.0902425077859807,-0.100015043668889,-0.0888752689939095,-0.103337180225281,-0.096709952528791,-0.0940182110080294,-0.100036569447709,-0.101006743070665,-0.103649842025511,-0.0861972767612929,-0.0733936872209261,-0.0781420402445489
2620,-0.0766883586056406,-0.0990101451307574,-0.0760932397241373,-0.111223875576289,-0.08988026773513,-0.0995768098186081,-0.0885236609501226,-0.102873112570738,-0.0962974199331497,-0.0936266100996898,-0.0995981682073329,-0.100560797506011,-0.103183343030892,-0.0858664934867407,-0.0731624680131802,-0.0778738965996229
2621,-0.0764300625547025,-0.0985782690194919,-0.0758395714735429,-0.110697022297081,-0.0895193879425208,-0.0991405271742637,-0.0881733304873045,-0.102411197012562,-0.0958866386837548,-0.093236597767312,-0.0991617194745619,-0.100116863115605,-0.102719015039377,-0.0855368258542958,-0.0729315902112724,-0.0776063814946326
2622,-0.0761723247156248,-0.0981483009241139,-0.0755864254478209,-0.110172815601103,-0.0891598640798242,-0.0987061868121626,-0.0878242739200467,-0.101951423064883,-0.0954776014110746,-0.0928481679071089,-0.0987272143155812,-0.0996749305094238,-0.102256847418073,-0.0852082714378285,-0.072701057409737,-0.0773394962912824
2623,-0.0759151469701893,-0.0977202322299755,-0.0753338038085975,-0.109651241130414,-0.0888016918255574,-0.0982737798511926,-0.087476487564787,-0.10149378029656,-0.0950703007760728,-0.0924613144359455,-0.0982946438392354,-0.0992349903436531,-0.101796829589958,-0.0848808278032631,-0.0724708731483441,-0.0770732423138757
2624,-0.0756585311588476,-0.0972940543627213,-0.0750817086739922,-0.109132284612025,-0.0884448668651455,-0.0978432974526063,-0.0871299677399104,-0.10103825833087,-0.0946647294700862,-0.0920760312912941,-0.0978639991968118,-0.0987970333204403,-0.101338951033564,-0.084554492508755,-0.0722410409126408,-0.0768076208497205
2625,-0.0754024790811566,-0.09686975878809,-0.074830142119071,-0.108615931857359,-0.0880893848909825,-0.0974147308198064,-0.0867847107658487,-0.100584846845201,-0.0942608802147032,-0.0916923124311883,-0.097435271581825,-0.0983610501876533,-0.100883201282658,-0.0842292631048654,-0.0720115641344868,-0.0765426331495318
2626,-0.0751469924962113,-0.0964473370117163,-0.0745791061762951,-0.108102168761702,-0.0877352416024906,-0.0969880711981314,-0.0864407129651786,-0.100133535570742,-0.0938587457616423,-0.0913101518341768,-0.0970084522298029,-0.0979270317386382,-0.100429569925924,-0.0839051371347343,-0.0717824461925865,-0.0762782804278305
2627,-0.0748920731230723,-0.0960267805789344,-0.074328602835966,-0.107590981303666,-0.0873824327061799,-0.0965633098746436,-0.0860979706627181,-0.0996843142921812,-0.0934583188926319,-0.090929543499278,-0.096583532418073,-0.0974949688119798,-0.0999780466066564,-0.0835821121342522,-0.0715536904130156,-0.0760145638633377
2628,-0.0746377226411904,-0.0956080810745824,-0.0740786340466659,-0.107082355544658,-0.0870309539157056,-0.0961404381779175,-0.0857564801856228,-0.0992371728474011,-0.0930595924192896,-0.0905504814459335,-0.0961605034655508,-0.0970648522912623,-0.0995286210224411,-0.0832601856322292,-0.0713253000697434,-0.075751484599367
2629,-0.0743839426908276,-0.0951912301228076,-0.0738292017156953,-0.106576277628344,-0.0866808009519255,-0.0957194474778296,-0.0854162378634799,-0.0987921011271788,-0.0926625591830023,-0.0901729597139622,-0.0957393567325292,-0.0966366731048325,-0.0990812829248503,-0.0829393551505627,-0.0710972783851508,-0.0754890437442117
2630,-0.0741307348734733,-0.0947762193868729,-0.0735803077095057,-0.106072733780124,-0.086331969542956,-0.0953003291853492,-0.0850772400284017,-0.0983490890748859,-0.0922672120548073,-0.0897969723635135,-0.0953200836204681,-0.0962104222255635,-0.0986360221191331,-0.0826196182044034,-0.0708696285305435,-0.0752272423715298
2631,-0.0738781007522578,-0.0943630405689643,-0.0733319538541291,-0.105571710306606,-0.0859844554242272,-0.0948830747523309,-0.0847394830151172,-0.0979081266861915,-0.0918735439352728,-0.0894225134750212,-0.0949026755717866,-0.0957860906706201,-0.0981928284639101,-0.0823009723023192,-0.0706423536266605,-0.0749660815207245
2632,-0.0736260418523618,-0.0939516854099993,-0.0730841419356035,-0.10507319359509,-0.085638254338537,-0.0944676756713072,-0.0844029631610631,-0.0974692040087664,-0.0914815477543796,-0.0890495771491569,-0.0944871240696554,-0.0953636695012256,-0.0977516918708696,-0.0819834149464576,-0.0704154567441789,-0.074705562197322
2633,-0.0733745596614221,-0.0935421456894368,-0.0728368737003942,-0.104577170113045,-0.0852933620361051,-0.0940541234752832,-0.0840676768064735,-0.09703231114199,-0.0910912164714032,-0.088678157506783,-0.0940734206377904,-0.0949431498224298,-0.0973126023044657,-0.0816669436327064,-0.0701889409042137,-0.0744456853733455
2634,-0.0731236556299334,-0.0931344132250867,-0.0725901508558122,-0.104083626407601,-0.0849497742746246,-0.0936424097375323,-0.0837336202944682,-0.0965974382366575,-0.090702543074796,-0.0883082486889062,-0.0936615568402479,-0.0945245227828785,-0.0968755497816175,-0.0813515558508524,-0.0699628090788132,-0.0741864519876859
2635,-0.0728733311716474,-0.0927284798729223,-0.0723439750704281,-0.103592549105035,-0.0846074868193145,-0.093232526071392,-0.08340078997114,-0.0961645754946906,-0.0903155205820703,-0.0879398448566303,-0.0932515242812204,-0.0941077795745841,-0.0964405243714118,-0.0810372490847387,-0.0697370641914505,-0.0739278629464694
2636,-0.0726235876639675,-0.0923243375268924,-0.0720983479744826,-0.10310392491027,-0.0842664954429695,-0.0928244641300626,-0.0830691821856411,-0.0957337131688487,-0.0899301420396813,-0.0875729401911094,-0.0928433146048339,-0.0936929114326974,-0.0960075161948059,-0.0807240208124202,-0.0695117091175106,-0.0736699191234212
2637,-0.0723744264483401,-0.0919219781187344,-0.0718532711602934,-0.102617740606367,-0.0839267959260108,-0.0924182156064053,-0.0827387932902674,-0.0953048415624425,-0.0895464005229111,-0.0872075288935006,-0.0924369194949459,-0.0932799096352816,-0.0955765154243334,-0.0804118685063169,-0.0692867466847726,-0.0734126213602263
2638,-0.0721258488306429,-0.0915213936177896,-0.0716087461826587,-0.102133983054029,-0.0835883840565343,-0.0920137722327421,-0.0824096196405432,-0.0948779510290492,-0.0891642891357528,-0.0868436051849169,-0.092032330674945,-0.0928687655030861,-0.0951475122838115,-0.080100789633367,-0.069062179673889,-0.0731559704668871
2639,-0.0718778560815688,-0.091122576030818,-0.0713647745592562,-0.101652639191102,-0.0832512556303595,-0.0916111257806574,-0.0820816575953034,-0.0944530319722296,-0.0887838010107948,-0.0864811633063798,-0.0916295399075514,-0.0924594703993229,-0.0947204970480498,-0.0797907816551765,-0.0688380108188592,-0.0728999672220777
2640,-0.0716304494370075,-0.0907255174018147,-0.0711213577710398,-0.101173696032088,-0.0829154064510761,-0.0912102680607993,-0.0817549035167753,-0.0940300748452464,-0.0884049293091063,-0.0861201975187719,-0.0912285389946181,-0.0920520157294438,-0.0942954600425612,-0.0794818420281683,-0.0686142428075001,-0.0726446123734947
2641,-0.0713836300984227,-0.0903302098118277,-0.0708784972626315,-0.100697140667649,-0.0825808323300912,-0.0908111909226834,-0.0814293537706592,-0.0936090701507852,-0.0880276672201223,-0.0857607021027893,-0.0908293197769338,-0.0916463929409186,-0.0938723916432748,-0.0791739682037297,-0.0683908782819125,-0.0723899066382051
2642,-0.0711373992332261,-0.0899366453787758,-0.0706361944427109,-0.100222960264127,-0.0822475290866742,-0.0904138862544965,-0.0811050047262078,-0.0931900084406762,-0.0876520079615297,-0.0854026713588939,-0.0904318741340265,-0.091242593523015,-0.0934512822762499,-0.0788671576283577,-0.0681679198389421,-0.0721358507029907
2643,-0.0708917579751489,-0.0895448162572683,-0.0703944506844003,-0.0997511420630562,-0.0819154925480025,-0.0900183459829022,-0.0807818527563044,-0.0927728803156182,-0.0872779447791536,-0.0850460996072661,-0.0900361939839681,-0.0908406090065794,-0.0930321224173928,-0.0785614077438032,-0.0679453700306384,-0.0718824452246903
2644,-0.0706467074246083,-0.0891547146384247,-0.0701532673256472,-0.0992816733806894,-0.0815847185492049,-0.0896245620728473,-0.0804598942375408,-0.0923576764249041,-0.0869054709468442,-0.0846909811877567,-0.0896422712831808,-0.0904404309638194,-0.0926149025921738,-0.0782567159872134,-0.067723231364708,-0.0716296908305372
2645,-0.0704022486490726,-0.0887663327496965,-0.0699126456696023,-0.0988145416075182,-0.0812552029334055,-0.089232526527369,-0.0801391255502928,-0.0919443874661482,-0.0865345797663635,-0.0843373104598391,-0.0892500980262431,-0.0900420510080873,-0.092199613375348,-0.0779530797912726,-0.0675015063049648,-0.0713775881184954
2646,-0.0701583826834214,-0.0883796628546888,-0.0696725869849955,-0.0983497342078014,-0.0809269415517653,-0.0888422313874034,-0.0798195430787959,-0.0915330041850151,-0.0861652645672736,-0.0839850818025612,-0.0888596662456985,-0.0896454607936642,-0.0917862453906758,-0.0776504965843419,-0.0672801972717759,-0.071126137657591
2647,-0.0699151105303036,-0.0879946972529838,-0.0694330925065071,-0.0978872387190959,-0.0805999302635248,-0.088453668731595,-0.0795011432112197,-0.0911235173749501,-0.0857975187068239,-0.0836342896144978,-0.0884709680118641,-0.0892506520155467,-0.0913747893106463,-0.0773489637905967,-0.0670593066425036,-0.0708753399882423
2648,-0.0696724331604916,-0.0876114282799645,-0.0691941634351368,-0.0974270427517902,-0.0802741649360444,-0.0880668306761075,-0.0791839223397403,-0.0907159178769114,-0.0854313355698402,-0.0832849283137021,-0.0880839954326408,-0.0888576164092335,-0.0909652358562024,-0.0770484788301631,-0.0668388367519437,-0.0706251956225852
2649,-0.0694303515132324,-0.0872298483066395,-0.0689558009385686,-0.0969691339886413,-0.0799496414448448,-0.0876817093744347,-0.0788678768606131,-0.0903101965791044,-0.0850667085686135,-0.0829369923376578,-0.0876987406533241,-0.0884663457505141,-0.0905575757964671,-0.0767490391192525,-0.0666187898927596,-0.070375705044797
2650,-0.0691888664965959,-0.0868499497394694,-0.068718006151533,-0.0965135001843151,-0.0796263556736462,-0.0872982970172138,-0.0785530031742438,-0.0899063444167163,-0.0847036311427889,-0.0825904761432308,-0.0873151958564163,-0.088076831855258,-0.0901517999484715,-0.0764506420702955,-0.0663991683159131,-0.0701268687114165
2651,-0.0689479789878198,-0.0864717250201929,-0.0684807801761655,-0.0960601291649292,-0.0793043035144072,-0.0869165858320385,-0.0782392976852584,-0.0895043523716541,-0.0843420967592556,-0.0822453742066206,-0.0869333532614399,-0.087689066579206,-0.089747899176885,-0.0761532850920731,-0.0661799742310909,-0.0698786870516613
2652,-0.0687076898336508,-0.0860951666256547,-0.068244124082362,-0.0956090088275997,-0.0789834808673624,-0.0865365680832739,-0.0779267568025726,-0.0891042114722826,-0.0839820989120371,-0.0819016810233127,-0.0865532051247512,-0.0873030418177615,-0.0893458643937468,-0.0758569655898473,-0.0659612098071275,-0.0696311604677424
2653,-0.0684679998506839,-0.0857202670676343,-0.0680080389081314,-0.0951601271399903,-0.0786638836410601,-0.0861582360718719,-0.0776153769394599,-0.088705912793165,-0.0836236311221815,-0.0815593911080293,-0.0861747437393557,-0.0869187495057839,-0.0889456865581988,-0.0755616809654899,-0.0657428771724246,-0.0693842893351755
2654,-0.0682289098256976,-0.085347018892675,-0.0677725256599442,-0.094713472139865,-0.0783455077523983,-0.0857815821351877,-0.0773051545136185,-0.0883094474548048,-0.0832666869376527,-0.0812184989946814,-0.0857979614347242,-0.0865361816173832,-0.088547356676221,-0.0752674286176105,-0.0655249784153666,-0.06913807400309
2655,-0.0679904205159866,-0.0849754146819146,-0.0675375853130787,-0.0942690319346437,-0.0780283491266606,-0.085406598646798,-0.0769960859472381,-0.087914806623389,-0.0829112599332215,-0.08087899923632,-0.0854228505766099,-0.0861553301657148,-0.0881508658003672,-0.0749742059416816,-0.0653075155847324,-0.0688925147945345
2656,-0.0677525326496912,-0.0846054470509164,-0.0673032188119639,-0.0938267947009607,-0.0777124036975513,-0.0850332780163187,-0.0766881676670649,-0.0875219815105333,-0.0825573437103577,-0.0805408864050877,-0.0850494035668664,-0.0857761872027768,-0.0877562050295038,-0.0746820103301642,-0.0650904906901035,-0.0686476120067804
2657,-0.0675152469261239,-0.0842371086495016,-0.067069427070519,-0.093386748684226,-0.0773976674072297,-0.0846616126892253,-0.0763813961044662,-0.0871309633730285,-0.0822049318971222,-0.0802041550921698,-0.084677612843267,-0.0853987448192072,-0.0873633655085489,-0.0743908391726305,-0.064873905702269,-0.0684033659116216
2658,-0.0672785640160931,-0.083870392161582,-0.0668362109724902,-0.0929488821981907,-0.0770841362063436,-0.0842915951466727,-0.0760757676954934,-0.0867417435125888,-0.0818540181480594,-0.0798687999077458,-0.0843074708793246,-0.0850229951440833,-0.0869723384282141,-0.0741006898558856,-0.0646577625536262,-0.0681597767556723
2659,-0.0670424845622233,-0.0835052903049939,-0.0666035713717839,-0.0925131836245136,-0.0767718060540625,-0.0839232179053174,-0.0757712788809452,-0.0863543132756012,-0.0815045961440904,-0.0795348154809407,-0.0839389701841127,-0.0846489303447213,-0.0865831150247467,-0.0738115597640886,-0.0644420631385785,-0.0679168447606618
2660,-0.0668070091792733,-0.083141795831333,-0.066371509092798,-0.092079641412332,-0.0764606729181097,-0.0835564735171393,-0.0754679261064287,-0.0859686640528769,-0.0811566595924066,-0.079202196459776,-0.0835721033020876,-0.0842765426264778,-0.0861956865796749,-0.0735234462788712,-0.0642268093139292,-0.0676745701237264
2661,-0.0665721384544507,-0.0827799015257899,-0.0661400249307489,-0.0916482440778355,-0.076150732774794,-0.0831913545692659,-0.0751657058224204,-0.0855847872794036,-0.0808102022263631,-0.0788709375111212,-0.0832068628129114,-0.083905824232552,-0.0858100444195534,-0.0732363467794556,-0.0640120028992719,-0.0674329530176988
2662,-0.066337872947724,-0.0824196002069866,-0.0659091196519963,-0.0912189802038417,-0.0758419816090406,-0.0828278536837957,-0.0748646144843257,-0.0852026744341,-0.0804652178053733,-0.0785410333206445,-0.0828432413312755,-0.0835367674437891,-0.0854261799157107,-0.0729502586427711,-0.0637976456773778,-0.0671919935913949
2663,-0.0661042131921315,-0.0820608847268135,-0.0656787939943647,-0.0907918384393755,-0.0755344154144213,-0.0824659635176246,-0.0745646485525383,-0.0848223170395715,-0.0801217001148034,-0.0782124785927641,-0.082481231506726,-0.0831693645784848,-0.0850440844839987,-0.0726651792435688,-0.063583739394579,-0.0669516919698976
2664,-0.0658711596940877,-0.0817037479702681,-0.0654490486674626,-0.0903668074992514,-0.075228030193184,-0.0821056767622712,-0.074265804492498,-0.0844437066618668,-0.0797796429658674,-0.0778852680505995,-0.0821208260234892,-0.0828036079921911,-0.0846637495845431,-0.072381105954536,-0.0633702857611492,-0.0667120482548385
2665,-0.065638712933687,-0.0813481828552937,-0.065219884352998,-0.089943876163658,-0.0749228219562822,-0.0817469861437048,-0.0739680787747478,-0.0840668349102373,-0.0794390401955226,-0.0775593964359222,-0.0817620176002984,-0.0824394900775229,-0.0842851667214956,-0.0720980361464081,-0.0631572864516799,-0.0664730625246765
2666,-0.0654068733650038,-0.0809941823326189,-0.0649913017050913,-0.0895230332777458,-0.0746187867234027,-0.0813898844221729,-0.0736714678749907,-0.0836916934368965,-0.0790998856663656,-0.0772348585091065,-0.0814047989902218,-0.0820770032639656,-0.0839083274427875,-0.0718159671880801,-0.0629447431054546,-0.0662347348349742
2667,-0.065175641416391,-0.0806417393855991,-0.0647633013505858,-0.0891042677512176,-0.0743159205229938,-0.0810343643920307,-0.0733759682741445,-0.0833182739367818,-0.0787621732665283,-0.0769116490490811,-0.0810491629804908,-0.0817161400176844,-0.0835332233398849,-0.0715348964467165,-0.0627326573268182,-0.0659970652186712
2668,-0.0649450174907751,-0.0802908470300569,-0.0645358838893547,-0.088687568557922,-0.0740142193922918,-0.0806804188815708,-0.0730815764583971,-0.0829465681473177,-0.0784258969095744,-0.0765897628532794,-0.0806951023923299,-0.0813568928413343,-0.0831598460475455,-0.07125482128786,-0.0625210306855446,-0.0657600536863558
