"year","ANZ","CAM","CAN","CHI","EEU","FSU","JPK","LAM","MAF","MDE","SAS","SEA","SIS","SSA","USA","WEU"
2588,0.00701052344937341,0.0069190114348675,0.00709009108562428,0.00673430067777444,0.00688763028359675,0.00693046070921009,0.00700648930316175,0.00689506550283268,0.0070904722837061,0.00688023433997745,0.00700190929038378,0.00703629981488693,0.0071201576032482,0.0073917333166194,0.00677986523014629,0.00699098633202149
2589,0.00694344276052529,0.0068533830776538,0.00702174762711877,0.00667160375286715,0.00682249995758652,0.00686465064751301,0.00693947263779943,0.00682981717697114,0.00702212277543722,0.00681522139049906,0.00693496531162419,0.006968810044988,0.00705133697729186,0.00731860267736261,0.00671644517788598,0.00692421570490383
2590,0.00687700533445802,0.00678837493414717,0.00695406747204486,0.00660948051868415,0.00675798194133241,0.00679946368324455,0.00687309821914008,0.00676518303356973,0.00695443666661206,0.00675081888796511,0.00686866242600262,0.00690197003014697,0.00698318722760208,0.00724621131597729,0.00665361029266525,0.00685808341976551
2591,0.00681120498058562,0.00672398117955945,0.00688704411176353,0.00654792588877533,0.00669407053548511,0.00673489394585078,0.00680735987272327,0.00670115734355859,0.00688740744706786,0.00668702116258983,0.00680299447736617,0.00683577347674286,0.006915701725356,0.00717455151808022,0.00659135530590035,0.0067925833641156
2592,0.00674603556824726,0.00666019604322232,0.00682067110260859,0.00648693481909268,0.00663076009282433,0.00667093561962389,0.00674225148375781,0.00663773443046857,0.00682102867163885,0.0066238225962473,0.00673795536894063,0.00677021415271506,0.00684887390861091,0.00710361565339663,0.00652967499430016,0.00672770948414891
2593,0.0066814910261217,0.00659701380809385,0.00675494206522096,0.0064265023076828,0.006568045017797,0.00660758294319727,0.00667776699654025,0.00657490866996191,0.00675529395949019,0.00656121762201708,0.00667353906275359,0.00670528588695182,0.00678269728160832,0.00703339617479078,0.00646856417951286,0.00666345578418014
2594,0.00661756534164759,0.00653442881026938,0.00668985068389008,0.00636662339438088,0.00650591976605928,0.00654483020904504,0.00661390041387914,0.00651267448936691,0.00669019699345896,0.00649920072373355,0.00660973957906325,0.00664098256868494,0.00671716541408557,0.00696388561730856,0.00640801772777467,0.00659981632608349
2595,0.00655425256044937,0.00647243543849679,0.00662539070590234,0.00630729316050597,0.00644437884402236,0.00648267176298614,0.00655064579652493,0.0064510263672165,0.00662573151940226,0.00643776643553893,0.00654655099579277,0.00657729814689068,0.00665227194059494,0.00689507659723174,0.00634803054956083,0.00653678522873764
2596,0.00649154678576906,0.006411028133696,0.0065615559408964,0.0062485067285578,0.00638341680840211,0.00642110200369282,0.00648799726260555,0.00638995883279069,0.00656189134555213,0.00637690934143999,0.00648396744797027,0.00651422662969663,0.0065880105598301,0.00682696181114385,0.00628859759923857,0.00647435666747626
2597,0.00642944217790349,0.00635020138848266,0.00649834026022536,0.00619025926191492,0.00632302826577244,0.0063601153822036,0.00642594898706755,0.00632946646566295,0.0064986703418774,0.00631662407486844,0.00642198312717425,0.00645176208379475,0.00652437503395992,0.00675953403500748,0.00622971387472227,0.00641252487354371
2598,0.00636793295364725,0.00628994974669615,0.00643573759632572,0.0061325459645343,0.00626320787212238,0.00629970640144055,0.0063644952011227,0.00626954389525042,0.00643606243945222,0.00625690531824488,0.00636059228098449,0.00638989863386029,0.00646135918796944,0.00669278612325289,0.00617137441713074,0.00635128413355616
2599,0.00630701338574106,0.00623026780293168,0.006373741942093,0.00607536208065242,0.00620395033241695,0.00623986961573091,0.00630363019170011,0.00621018580036789,0.00637406162983142,0.00619774780254639,0.00629978921243834,0.00632863046197661,0.00639895690900805,0.00662671100787777,0.00611357431044657,0.0062906287889678
2600,0.00624667780232569,0.00617115020207651,0.006312347350264,0.00601870289448777,0.00614525040016162,0.00618059963033311,0.00624334830090377,0.00615138690878563,0.00631266196443237,0.00613914630687769,0.00623956827949239,0.00626795180706587,0.00633716214574463,0.00656130169755792,0.00605630868117768,0.00623055323554237
2601,0.00618692058640121,0.00611259163885033,0.00625154793280561,0.00596256372994481,0.00608710287697045,0.00612189110096687,0.00618364392547534,0.00609314199679095,0.00625185755392348,0.00608109565804584,0.00617992389448931,0.00620785696432547,0.00627596890772974,0.00649655127676891,0.00599957269802088,0.00617105192282969
2602,0.00612773617529162,0.00605458685734965,0.00619133786031004,0.00590693995031944,0.00602950261213789,0.00606373873334771,0.00612451151626238,0.00603544588875346,0.00619164256761909,0.00602359073013845,0.00612085052363007,0.00614834028467023,0.00621537126476468,0.00643245290491833,0.00594336157152761,0.00611211935364737
2603,0.00606911906011483,0.00599713065059628,0.00613171136139654,0.00585182695800587,0.00597244450221413,0.00600613728272556,0.00606594557769167,0.00597829345669411,0.00613201123288085,0.0059666264441054,0.0060623426864512,0.00608939617418019,0.00615536334627736,0.00636899981548869,0.00588767055377177,0.00605375008356748
2604,0.00601106378525779,0.00594021786008974,0.00607266272211938,0.00579722019420509,0.00591592349058408,0.00594908155342753,0.00600794066724786,0.00592167961985782,0.00607295783452538,0.00591019776734403,0.00600439495530732,0.00603101909355402,0.00609593934070492,0.00630618531519072,0.00583249493801966,0.00599593872040826
2605,0.00595356494785689,0.00588384337536371,0.0060141862853821,0.00574311513863473,0.00585993456704978,0.00589256639840479,0.00595049139495716,0.00586559934428979,0.00601447671423824,0.00585429971328776,0.00594700195485858,0.00597320355756802,0.00603709349488298,0.00624400278312702,0.00577783005840198,0.00593867992373067
2606,0.00589661719728346,0.00582800213354632,0.00595627645035797,0.00568950730924043,0.0058044727674165,0.0058365867187836,0.00589359242287616,0.00581004764241546,0.00595656226999402,0.00579892734099818,0.00589015836156329,0.00591594413454051,0.00597882011344153,0.00618244566996579,0.00572367128958802,0.00588196840433994
2607,0.00584021523463439,0.00577268911892448,0.00589892767191652,0.00563639226190879,0.00574953317308219,0.0057811374634203,0.00583723846458568,0.00575501957262398,0.00589920895548262,0.00574407575476048,0.00583385890317543,0.00585923544580168,0.00592111355820728,0.00612150749712467,0.00567001404646182,0.00582579892379186
2608,0.00578435381222775,0.00571789936251192,0.00584213446005622,0.00558376559018173,0.00569511091063043,0.00572621362846039,0.00578142428468958,0.00570051023885534,0.00584241127954159,0.00568974010368225,0.00577809835824708,0.00580307216516887,0.0058639682476125,0.00606118185596444,0.00561685378380054,0.0057701662939039
2609,0.00572902773310341,0.00566362794162117,0.00578589137934305,0.00553162292497243,0.00564120115142689,0.00567181025690153,0.00572614469831857,0.00564651479019094,0.00578616380559439,0.00563591558129571,0.0057228715556358,0.00574744901842704,0.00580737865611013,0.00600146240699258,0.00556418599595485,0.00571506537627105
2610,0.0056742318505286,0.0056098699794393,0.005730193048355,0.00547995993428275,0.00558779911121914,0.00561792243816051,0.00567139457063883,0.00559302842044774,0.00573046115109467,0.00558259742516317,0.00566817337401678,0.00569236078281458,0.00575133931359529,0.00594234287907632,0.00551200621653139,0.00566049108178638
2611,0.00561996106750837,0.00555662064460747,0.00567503413913251,0.00542877232292221,0.00553490004973981,0.00556454530764416,0.0056171688163655,0.00554004636777584,0.00567529798697634,0.00552978091648581,0.00561399874139977,0.0056378022865143,0.00569584480483295,0.0058838170686654,0.00546031001807737,0.00560643837016621
2612,0.00556621033630084,0.00550387515080417,0.0056204093766346,0.00537805583222844,0.00548249927031326,0.00551167404632407,0.00556346239928097,0.00548756391425955,0.00562066903710945,0.00547746137971582,0.00556034263465078,0.00558376840814955,0.00564088976889178,0.00582587883902411,0.00540909301176718,0.00555290224947992
2613,0.00551297465793731,0.0054516287563322,0.00556631353820074,0.00532780623978926,0.00543059211946539,0.00545930388031523,0.00551027033175788,0.00543557638552185,0.00556656907776181,0.00542563418217163,0.00550720007901844,0.00553025407628546,0.00558646889858401,0.00576852211947263,0.0053583508470911,0.00549987777568431
2614,0.00546024908174701,0.00539987676370931,0.00551274145301848,0.00527801935916615,0.00537917398653698,0.00540743008045841,0.00545758767428684,0.0053840791503323,0.00551299293706629,0.00537429473365653,0.00545456614766499,0.00547725426893516,0.00553257693991141,0.00571174090463761,0.00530807921154609,0.00544736005216244
2615,0.00540802870488663,0.00534861451926251,0.00545968800159653,0.00522869103961942,0.0053282403033001,0.00535604796190635,0.00540540953500879,0.00533306762021827,0.00545993549449366,0.00532343848608041,0.00540243596120189,0.00542476401307107,0.00547920869151712,0.00565552925371168,0.00525827383032856,0.00539534422926696
2616,0.00535630867187448,0.00529783741272599,0.00540714811524349,0.00517981716583476,0.00527778654357797,0.00530515288371373,0.00535373106925194,0.00528253724907951,0.00540739168033108,0.00527306093308468,0.00535080468722997,0.00537277838414106,0.00542635900414341,0.00559988128972196,0.00520893046602931,0.0053438255038679
2617,0.00530508417412919,0.00524754087684259,0.00535511677555202,0.00513139365765148,0.00522780822286794,0.00525474024843077,0.00530254747907326,0.00523248353280614,0.00535535647516596,0.00522315760967033,0.00529966753988405,0.00532129250558949,0.00537402278009522,0.00554479119880739,0.00516004491833041,0.00529279911890475
2618,0.005254350449513,0.00519772038696885,0.00530358901388845,0.00508341646979216,0.00517830089796771,0.00520480550170058,0.00525185401280453,0.0051829020088998,0.0053038249093753,0.00517372409182925,0.00524901977938207,0.00527030154838316,0.00532219497270948,0.0054902532295047,0.00511161302370418,0.005242260362943
2619,0.0052041027818796,0.00514837146068364,0.00525255991088765,0.00503588159159398,0.00512926016660481,0.00515534413186012,0.00520164596460279,0.00513378825609817,0.00525279206262042,0.00512475599617845,0.0051988567115786,0.0052198007305419,0.00527087058583005,0.00543626169204303,0.00506363065511417,0.00519220456973487
2620,0.00515433650062633,0.00509948965740016,0.00520202459595337,0.00498878504674148,0.0050806816670691,0.00510635166954481,0.00515191867400524,0.00508513789400266,0.00520225306334691,0.00507624897959754,0.00514917368752271,0.00516978531667407,0.00522004467328835,0.00538281095764702,0.00501609372171822,0.00514262711778434
2621,0.00510504698025089,0.00505107057798154,0.00515197824676367,0.00494212289300091,0.00503256107784857,0.00505782368729668,0.00510266752548848,0.00503694658270939,0.00515220308828989,0.00502819873886923,0.00509996610302022,0.00512025061751657,0.00516971233838945,0.0053298954578482,0.00496899816857346,0.00509352342991639
2622,0.00505622963991236,0.00500310986435975,0.0051024160887816,0.00489589122195621,0.00498489411726812,0.00500975579917609,0.00505388794803216,0.0049892100224433,0.00510263736198443,0.00498060101032279,0.00505122939820012,0.00507119198947961,0.00511986873340378,0.00527750968380475,0.00492233997634344,0.00504488897285043
2623,0.00500787994299657,0.00495560319915805,0.00505333339477098,0.00485008615874638,0.00493767654313156,0.004962143660377,0.0050055754146868,0.00494192395319546,0.00505355115628112,0.00493345156948064,0.0050029590570854,0.00502260483419598,0.00507050905906412,0.00522564818562934,0.00487611516100713,0.00499671925677779
2624,0.00495999339668576,0.00490854630531671,0.0050047254843173,0.00480470386180457,0.00489090415236653,0.00491498296684572,0.00495772544214593,0.00489508415436349,0.00500493978986669,0.00488674623070787,0.0049551506071679,0.00497448459807495,0.00502162856406806,0.00517430557172502,0.00483031977357004,0.00494900983494341
2625,0.00491256555153243,0.00486193494572212,0.00495658772335355,0.0047597405225986,0.00484457278067263,0.00486826945490305,0.00491033359032246,0.00484868644439515,0.00495679862778965,0.00484048084686475,0.00490779961898744,0.00492682677186053,0.00497322254458576,0.00512347650812913,0.0047849498997773,0.00490175630323148
2626,0.0048655920010375,0.00481576492283922,0.0049089155236911,0.00471519236537308,0.0047986783021724,0.00482199890086999,0.00486339546192909,0.00480272668043497,0.00490912308099092,0.00479465130896218,0.00486090170571501,0.00487962689019433,0.00492528634377287,0.005073155717865,0.00474000165982867,0.00485495429975512
2627,0.00481906838123248,0.00477003207834726,0.00486170434255543,0.00467105564689312,0.00475321662906546,0.00477616712069673,0.00481690670206297,0.00475720075797399,0.00486190860583933,0.00474925354582009,0.00481445252274005,0.00483288053118269,0.00487781535128877,0.0050233379803014,0.00469547120809564,0.00480859950445007
2628,0.00477299037026589,0.00472473229277872,0.0048149496821267,0.00462732665618949,0.00470818371128549,0.00473076996959503,0.00477086299779433,0.00471210461050248,0.00481515070367201,0.00470428352372872,0.00476844776726176,0.00478658331596821,0.00483080500281982,0.00497401813051962,0.00465135473284042,0.00476268763867228
2629,0.00472735368799361,0.00467986148516159,0.00476864708908519,0.00458400171430545,0.00466357553616025,0.00468580334167402,0.00472526007775924,0.00466743420916576,0.00476884492033958,0.00465973724611278,0.0047228831778844,0.00474073090830561,0.00478425077960777,0.00492519105868821,0.00460764845593689,0.00471721446479937
2630,0.00468215409557344,0.0046354156126648,0.00472279215416139,0.00454107717404504,0.00461938812807449,0.00464126316957922,0.00468009371175627,0.00462318556242294,0.00472298684575602,0.00461561075319852,0.00467775453421658,0.00469531901414184,0.00473814820798312,0.00487685170944503,0.00456434863259362,0.00467217578583601
2631,0.00463738739506347,0.0045913906702468,0.00467738051169086,0.00449854941972294,0.00457561754813575,0.00459714542413491,0.00463535971034721,0.0045793547157087,0.00467757211345337,0.00457190012168357,0.00463305765647436,0.00465034338120037,0.00469249285890352,0.00482899508128675,0.00452145155107868,0.00462756744502304
2632,0.0045930494290245,0.00454778269030739,0.00463240783917372,0.00445641486691595,0.00453225989384307,0.00455344611398967,0.00459105392446156,0.00453593775109793,0.00463259640014096,0.00452860146440964,0.00458878840508839,0.00460579979856971,0.00464728034749696,0.0047816162259656,0.00447895353244653,0.00458338532545045
2633,0.00454913608012639,0.00450458774234255,0.00458786985683869,0.00441466996221589,0.00448931129875858,0.00451016128526527,0.0045471722450051,0.00449293078697341,0.00458805542526928,0.00448571093003801,0.00454494268031473,0.00456168409629602,0.00460250633260994,0.00473471024789328,0.0044368509302668,0.00453962534967406
2634,0.00450564327075821,0.0044618019326025,0.00454376232721171,0.00437331118298414,0.00444676793218185,0.00446728702120863,0.00450371060247209,0.00445032997769625,0.00454394495059838,0.00444322470272782,0.00450151642184957,0.00451799214497986,0.00455816651636034,0.00468827230355199,0.00439514013035496,0.00449628347933587
2635,0.00446256696264227,0.00441942140375274,0.00450008105468907,0.00433233503710768,0.00440462599882712,0.00442481944184705,0.00446066496656139,0.00440813151327933,0.00450026077977082,0.00440113900181703,0.00445850560844766,0.00447471985537692,0.00451425664369506,0.00464229760091241,0.00435381755050496,0.00445335571478821
2636,0.00441990315645195,0.00437744233453819,0.00445682188511492,0.00429173806275674,0.00436288173850334,0.00438275470364652,0.00441803134579635,0.00436633161906352,0.00445699875788899,0.00435945008150618,0.00441590625754452,0.0044318631780028,0.00447077250195238,0.0045967813988586,0.00431287964022377,0.00441083809472134
2637,0.00437764789143322,0.00433586093945034,0.00441398070536326,0.00425151682814384,0.00432153142579688,0.00434108899917316,0.00437580578714835,0.00432492655539677,0.00441415477109689,0.00431815423054491,0.00437371442488224,0.00438941810274178,0.00442770992042892,0.00455171900661973,0.00427232288046783,0.00436872669579486
2638,0.00433579724503002,0.00429467346839738,0.00437155344292419,0.00421166793128454,0.00428057136975709,0.00429981855675777,0.00433398437566409,0.00428391261731594,0.00437172474616622,0.00427724777192101,0.00433192620413904,0.00434738065845941,0.00438506476995117,0.00450710578320857,0.00423214378338137,0.00432701763227246
2639,0.00429434733251313,0.00425387620637729,0.00432953606549453,0.00417218799975961,0.00423999791358455,0.00425893964016338,0.0042925632340965,0.00424328613423154,0.00432970465008679,0.0042367270625523,0.00429053772656241,0.00430574691261912,0.00434283296245164,0.00446293713686653,0.00419233889203666,0.00428570705566042
2640,0.00425329430661287,0.00421346547315396,0.00428792458057268,0.00413307369047877,0.00419980743432201,0.00421844854825593,0.00425153852253926,0.00420304346961506,0.00428809048966121,0.00419658849298109,0.00424954516060577,0.00426451297090254,0.00430101045054941,0.00441920852451539,0.00415290478017608,0.00424479115434944
2641,0.00421263435715529,0.0041734376229361,0.00424671503505766,0.00409432168944594,0.00415999634254803,0.00417834161467786,0.00421090643806495,0.00416318102068921,0.00424687831110375,0.00415682848707123,0.00420894471156873,0.00422367497683375,0.00425959322713511,0.00437591545121541,0.00411383805195613,0.00420426615326002
2642,0.00417236371070197,0.00413378904405916,0.00420590351485233,0.00405592871152605,0.00412056108207327,0.00413861520752471,0.00417066321436667,0.00412369521812077,0.0042060641996434,0.00411744350170785,0.00416873262124091,0.00418322911140717,0.00421857732496038,0.00433305346962989,0.00407513534169327,0.00416412831349123
2643,0.00413247863019338,0.00409451615867004,0.00416548614447073,0.00401789150021334,0.00408149812963945,0.00409926572902471,0.00413080512140322,0.00408458252571616,0.00416564427913102,0.00407843002649964,0.00412890516754908,0.00414317159271929,0.00417795881623156,0.00429061817949604,0.0040367933136116,0.00412437393197288
2644,0.00409297541459569,0.00405561542241468,0.00412545908664951,0.00398020682740117,0.00404280399462089,0.00406028961522123,0.00409132846504772,0.0040458394401197,0.00412561471165059,0.00403978458348367,0.00408945866420793,0.00410349867560398,0.00413773381220773,0.00424860522710207,0.00399880866159239,0.0040849993411211
2645,0.0040538503985511,0.00401708332412847,0.00408581854196333,0.00394287149315341,0.00400447521872866,0.00402168333565823,0.0040522295867397,0.00400746249051447,0.00408597169713449,0.00400150372683282,0.00405038946037407,0.00406420665127154,0.00409789846280298,0.00420701030477048,0.00396117810892549,0.00404600090849714
2646,0.00401509995203154,0.00397891638552946,0.00404656074844435,0.00390588232547723,0.00396650837571734,0.00398344339306844,0.00401350486314057,0.00396944823832591,0.00404671147298274,0.00396358404256568,0.00401169394030353,0.00402529184695131,0.00405844895619286,0.00416582915034738,0.00392389840806251,0.00400737503646959
2647,0.00397672047999588,0.00394111116091433,0.00400768198120552,0.0038692361800975,0.00392890007109427,0.00394556632306455,0.00397515070579248,0.00393179327692787,0.00400783031368625,0.00392602214825899,0.00397336852301255,0.00398675062553785,0.00401938151842499,0.00412505754669787,0.00388696634037184,0.00396911816187979
2648,0.00393870842205033,0.00390366423685707,0.00396917855206791,0.00383292994023268,0.00389164694183141,0.00390804869383309,0.00393716356078046,0.00389449423135141,0.00396932453045388,0.00388881469276255,0.00393540966194165,0.00394857938524071,0.00398069241303379,0.0040846913212073,0.0038503787158955,0.00393122675571046
2649,0.00390106025211237,0.00386657223191049,0.0039310468091918,0.0037969605163721,0.00385474565607968,0.0038708871058312,0.00389953990839798,0.00385754775799602,0.00393119047084342,0.00385195835591662,0.00389781384462303,0.00391077455923762,0.00394237794065921,0.00404472634528843,0.00381413237310779,0.0038936973227576
2650,0.00386377247807779,0.00382983179631031,0.00389328313671166,0.00376132484605492,0.00381819291288578,0.00383407819148616,0.00386227626281565,0.00382095054434348,0.00389342451839641,0.00381544984827172,0.00386057759235115,0.00387333261533125,0.00390443443866955,0.00400515853389438,0.00377822417867568,0.00385652640130552
2651,0.00382684164149116,0.00379343961168201,0.00385588395437482,0.00372601989365041,0.00378198544191152,0.00379761861489759,0.00382536917175324,0.00378469930867423,0.00385602309227667,0.0037792859108109,0.00382369745985659,0.00383625005560927,0.00386685828078817,0.00396598384503722,0.00374265102722104,0.00381971056280497
2652,0.00379026431721938,0.0037573923907503,0.00381884571718394,0.00369104265013981,0.00374612000315555,0.0037615050715425,0.00378881521615488,0.00374879079978619,0.00381898264691261,0.00374346331467442,0.00378717003498301,0.00379952341610792,0.00382964587672421,0.00392719827931227,0.00370740984108463,0.00378324641155445
2653,0.00375403711312855,0.0037216868770512,0.00378216491504319,0.00365639013289965,0.00371059338667763,0.00372573428798294,0.00375261100986744,0.00371322179671612,0.00378229967164324,0.00370797886088677,0.00375099193836732,0.00376314926647891,0.00379279367180708,0.00388879787942798,0.00367249757009187,0.00374713058438456
2654,0.00371815666976395,0.0036863198446468,0.00374583807240798,0.00362205938548655,0.00367540241232519,0.00369030302157642,0.00371675319932206,0.0036779891084634,0.00374597069036783,0.00367282938008614,0.00371515982312294,0.00372712420965957,0.00375629814662493,0.00385077872974123,0.00363791119132031,0.0037113597503454
2655,0.00368261966003317,0.00365128809784249,0.00370986174793844,0.00358804747742348,0.00364054392946238,0.00365520806018885,0.00368123846321875,0.00364308957371631,0.00370999226119915,0.00363801173225617,0.00367967037452611,0.00369144488154639,0.00372015581666676,0.00381313695579814,0.0036036477088689,0.00367593061039697
2656,0.00364742278889231,0.0036165884709069,0.00367423253415638,0.0035543515039875,0.00360601481670144,0.00362044622191028,0.00364606351221414,0.00360852006058062,0.00367436097612036,0.00360352280646005,0.00364452030970531,0.00365610795067181,0.00368436323196842,0.00377586872388019,0.00356970415362899,0.00364083989710264
2657,0.00361256279303532,0.00358221782779424,0.00363894705710583,0.00352096858599897,0.00357181198163646,0.00358601435477309,0.00361122508861224,0.00357427746631072,0.00363907346064536,0.00356935952057696,0.0036097063773337,0.00362111011788411,0.00364891697676222,0.0037389702405557,0.00353607758305706,0.00360608437432543
2658,0.00357803644058636,0.00354817306186922,0.00360400197601705,0.0034878958696122,0.00353793236057947,0.00355190933647289,0.00357671996605819,0.00354035871704301,0.00360412637348273,0.00353551882104079,0.0035752253573245,0.0035864481160307,0.00361381366913032,0.00370243775223646,0.00350276508094914,0.00357166083692741
2659,0.0035438405307951,0.00351445109563451,0.00356939398297405,0.00345513052610755,0.00350437291829882,0.00351812807409186,0.00354254494923507,0.00350676076753173,0.00356951640620306,0.00350199768258115,0.00354107406052936,0.00355211870964435,0.00357904996066162,0.0036662675447396,0.00346976375721697,0.00353756611047184
2660,0.00350997189373513,0.00348104888046058,0.00353511980258549,0.00342266975168499,0.00347113064775994,0.00348466750382476,0.00350869687356361,0.00347348060088709,0.00353524028290974,0.00346879310796657,0.00350724932843973,0.00351811869463272,0.00354462253611235,0.00363045594285451,0.00343707074766585,0.00350379705092824
2661,0.0034764273900052,0.00344796339631807,0.00350117619165898,0.00339051076725914,0.00343820256986825,0.00345152459070734,0.00347517260490489,0.00344051522831574,0.00350129475991314,0.00343590212775005,0.003473748032891,0.00348444489797085,0.0035105281130702,0.00359499930991482,0.00340468321377419,0.00347035054438037
2662,0.0034432039104335,0.00341519165151253,0.00346755993887875,0.00335865081825565,0.00340558573321447,0.00341869632834729,0.00344196903926586,0.00340786168886353,0.00346767662540812,0.00340332180001677,0.00344056707576969,0.00345109417739685,0.00347676344162187,0.00355989404737539,0.00337259834247474,0.00343722350673693
2663,0.00341029837578472,0.00338273068242164,0.00343426786448663,0.0033270871744091,0.0033732772138221,0.0033861797386577,0.00340908310250782,0.00337551704916056,0.00343438269915492,0.00337104921013397,0.0034077033887233,0.00341806342111049,0.00344332530402424,0.00352513659439412,0.00334081334593745,0.00340441288344512
2664,0.00337770773647007,0.00335057755323477,0.00340129681996628,0.00329581712956229,0.00334127411489712,0.00335397187159289,0.00337651175005768,0.0033434784031685,0.00340140983216325,0.00333908147050312,0.00337515393287315,0.00338534954747486,0.00341021051437885,0.00349072342741872,0.0033093254613541,0.0033719156492069
2665,0.00334542897226009,0.0033187293556949,0.0033686436877307,0.00326483800146694,0.00330957356657991,0.0033220698048867,0.00334425196662208,0.00331174287193014,0.00336875490637969,0.00330741572031416,0.0033429156985299,0.00335294950472101,0.00337741591830986,0.00345665105977822,0.00327813195072444,0.00333972880769807
2666,0.00331345909200026,0.00328718320884291,0.00333630538081297,0.00323414713158585,0.0032781727256994,0.00329047064379324,0.00331230076590429,0.00328030760332119,0.00333641483437829,0.00327604912530192,0.00331098570491188,0.00332086027065545,0.00334493839264535,0.0034229160412792,0.00324723010064411,0.00330784939129001
2667,0.00328179513332944,0.00325593625876421,0.0033042788425601,0.00320374188489641,0.00324706877552932,0.00325917152082992,0.00328065519032384,0.00324916977180424,0.00330438655905433,0.00324497887750472,0.0032793609998662,0.00328907885237071,0.00331277484510193,0.00338951495780674,0.00321661722209411,0.00327627446077407
2668,0.003250434162401,0.00322498567833767,0.00327256104633007,0.00317361964969553,0.00321625892554663,0.00322816959552293,0.0032493123107389,0.00321832657818497,0.00327266705332121,0.00321420219502501,0.00324803865959244,0.00325760228595859,0.00328092221397264,0.00335644443092996,0.0031862906502319,0.00324500110508871
2669,0.00321937327360676,0.00319432866698676,0.00324114899519201,0.00314377783740603,0.00318574041119213,0.00319746205415502,0.00321826922617142,0.00318777524937051,0.00324125331981053,0.00318371632179218,0.00321701578836919,0.00322642763622641,0.00324937746781814,0.00332370111751212,0.00315624774418417,0.0032140264410492
2670,0.00318860958930351,0.0031639624504331,0.00321003972162934,0.00311421388238429,0.00315551049363312,0.00316704610951558,0.00318752306353486,0.00315751303812992,0.00321014239057517,0.00315351852732741,0.00318628951828316,0.00319555199641602,0.00321813760516111,0.00329128170932525,0.0031264858868412,0.00318334761307995
2671,0.00315814025954234,0.00313388428045213,0.00317923028724612,0.00308492524172944,0.00312556645952818,0.00313691900065309,0.00315707097736464,0.00312753722285682,0.00317933132679543,0.0031236061065106,0.00315585700896087,0.00316497248792561,0.00318719965418378,0.0032591829326692,0.00309700248465272,0.00315296179294941
2672,0.00312796246180052,0.00310409143463107,0.00314871778247626,0.00305590939509381,0.00309590562079409,0.0031070779926298,0.00312691014955121,0.00309784510733419,0.00314881721848821,0.00309397637934931,0.00312571544730309,0.00313468626003428,0.00315656067242865,0.00322740154799508,0.00306779496742554,0.00312286617950755
2673,0.00309807340071601,0.00307458121612905,0.00311849932629578,0.00302716384449479,0.00306652531437469,0.00307752037627862,0.00309703778907565,0.00306843402050118,0.00311859718421915,0.00306462669074983,0.00309586204722173,0.00310469048962935,0.00312621774650237,0.0031959343495331,0.00303886078812259,0.00309305799842587
2674,0.00306847030782461,0.00304535095343948,0.00308857206593804,0.00299868611412808,0.00303742290201192,0.00304824346796238,0.00306745113174798,0.00303930131622207,0.00308866837081771,0.00303555441029015,0.00306629404937935,0.00307498238093638,0.00309616799178262,0.00316477816492462,0.0030101974226636,0.00306353450193987
2675,0.00303915044129964,0.00301639800015451,0.00305893317661183,0.00297047375018227,0.00300859577001883,0.00301924460933518,0.00303814743994789,0.00301044437305725,0.0030590279530952,0.003006756931995,0.00303700872093118,0.00304555916525188,0.00306640855212805,0.00313392985485849,0.00298180236972738,0.00303429296859406
2676,0.00301011108569418,0.00298771973473173,0.00302957986122235,0.00294252432065478,0.00298004132905459,0.00299052116710599,0.00300912400236806,0.00298186059403628,0.00302967313356569,0.00297823167411286,0.00300800335526967,0.00301641810067867,0.00303693659959131,0.00310338631271154,0.00295367315055557,0.00300533070298943
2677,0.00298134955168581,0.00295931356026293,0.00300050935009511,0.00291483541516918,0.0029517570139015,0.00296207053280445,0.00298037813376,0.00295354740643296,0.00300060114216971,0.00294997607889489,0.00297927527177147,0.00298755647186384,0.00300774933413496,0.00307314446419324,0.00292580730875795,0.00297664503553327
2678,0.00295286317582385,0.002931176904245,0.00297171890070259,0.00288740464479379,0.00292374028324404,0.00293389012254878,0.00295190717468228,0.0029255022615424,0.00297180923600089,0.00292198761237589,0.00295082181554693,0.00295897158973933,0.00297884398335041,0.00304320126699438,0.00289820241011936,0.00294823332219152
2679,0.00292464932027907,0.00290330721835288,0.00294320579739369,0.00286022964186166,0.0028959886194498,0.00290597737681589,0.00292370849125133,0.00289772263446011,0.0029432946990353,0.00289426376415713,0.00292264035719201,0.00293066079126511,0.00295021780217973,0.00301355371043986,0.00287085604240799,0.00292009294424342
2680,0.00289670537259588,0.0028757019782147,0.002914967351126,0.00283330805979189,0.00286849952835243,0.00287832976021354,0.00289577947489455,0.00287020602386305,0.00291505484186361,0.00286680204719112,0.00289472829254253,0.00290262143917486,0.00292186807264036,0.00298419881514539,0.00284376581518537,0.00289222130803857
2681,0.00286902874544685,0.00284835868318884,0.00288700089920073,0.0028066375729122,0.00284127053903643,0.00285094476125463,0.00286811754210592,0.00284294995179266,0.00288708700142596,0.00283959999756827,0.00286708304243094,0.00287485092172421,0.00289379210355268,0.00295513363267817,0.00281692935961769,0.0028646158447563
