"year","ANZ","CAM","CAN","CHI","EEU","FSU","JPK","LAM","MAF","MDE","SAS","SEA","SIS","SSA","USA","WEU"
2560,0.0943824566166541,0.0960165155676698,0.0946361920038498,0.0932130271549252,0.0947773426591362,0.0938801938565278,0.0941972640556718,0.095471565388445,0.0954421807788837,0.0953475444942945,0.0962529440468325,0.0955375338749967,0.0966569630973306,0.0985380923616085,0.0932109602064382,0.0945804882378876
2561,0.0938321605258998,0.0954463892760806,0.0940828166951249,0.0926769227315363,0.0942222544098588,0.0933359929996076,0.0936492153781306,0.0949080523659134,0.0948790243546919,0.0947855365332769,0.0956799485660858,0.0949732202887301,0.0960790646240037,0.0979373653538008,0.0926748808666019,0.0940277889248883
2562,0.0932850352977522,0.0948796744974522,0.0935326496170042,0.0921438169470937,0.0936703951786579,0.0927948890362914,0.0931043102896051,0.0943478706006985,0.0943191948603005,0.0942268415648297,0.0951103994174828,0.0944122476750598,0.0955046719833222,0.0973404212154144,0.0921417998613092,0.0934782896389146
2563,0.0927410631230376,0.094316350502187,0.0929856725068329,0.091613694082452,0.0931217464506114,0.0922568650550598,0.0925625313119017,0.093791000337149,0.093762672592575,0.0936714400549543,0.0945442754488757,0.0938545961604342,0.0949337633010673,0.0967472347102375,0.0916117014751089,0.0929319722168666
2564,0.0922002262868773,0.0937563966904232,0.0924418672017542,0.0910865384873974,0.0925762898136564,0.0917219042277949,0.0920238610571049,0.0932374219375298,0.0932094379656598,0.0931193125848786,0.093981555642981,0.093300245990649,0.0943663168466469,0.0961577807864844,0.0910845700614363,0.0923888185942345
2565,0.0916625071682609,0.0931997925911784,0.0919012156382166,0.0905623345805286,0.0920340069580597,0.0911899898094859,0.0914882822271999,0.0926871158813095,0.0926594715102734,0.0925704398503766,0.0934222191164598,0.0927491775301165,0.0938023110320701,0.0955720345752754,0.0905603900424953,0.0918488108046197
2566,0.0911278882396213,0.0926465178614993,0.0913636998514819,0.0900410668491358,0.0914948796758891,0.0906611051379347,0.0909557776136954,0.0921400627644516,0.0921127538730071,0.0920248026610925,0.0928662451190067,0.0922013712611405,0.0932417244109307,0.0949899713891308,0.0900391459091371,0.0913119309792586
2567,0.0905963520664104,0.0920965522856179,0.0908293019751363,0.0895227198490765,0.0909588898604878,0.0901352336334599,0.0904263300972468,0.0915962432987102,0.0915692658156287,0.091482381939868,0.0923136130324449,0.0916568077831947,0.0926845356773987,0.094411566720479,0.0895208222207374,0.0907781613465467
2568,0.0900678813066753,0.0915498757741129,0.0902980042406022,0.0890072782046492,0.0904260195059508,0.0896123587986015,0.0898999226472795,0.0910556383109307,0.09102898821439,0.090943158722074,0.0917643023698279,0.0911154678122067,0.0921307236652196,0.0938367962401791,0.0890054036050698,0.0902474842315657
2569,0.089542458710636,0.0910064683630783,0.0897697889766523,0.0884947266084635,0.0898962507066036,0.089092464217824,0.0893765383216133,0.0905182287423539,0.090491902059339,0.0904071141549468,0.0912182927745485,0.0905773321798453,0.0915802673467218,0.0932656357960563,0.0884928747581773,0.0897198820556104
2570,0.0890200671202641,0.0904663102132967,0.0892446386089253,0.0879850498213086,0.0893695656564826,0.0885755335572193,0.0888561602660865,0.0899839956479251,0.0899579884536356,0.089874229496927,0.0906755640194539,0.0900423818328139,0.0910331458318318,0.0926980614114518,0.0879832204442405,0.0891953373357192
2571,0.0885006894688622,0.0899293816094197,0.0887225356594433,0.087478232672019,0.0888459466488185,0.0880615505642094,0.088338771714181,0.0894529201956072,0.0894272286128724,0.0893444861170034,0.090136096005968,0.0895105978321468,0.0904893383670979,0.0921340492837855,0.0874764254954441,0.0886738326842047
2572,0.0879843087806445,0.0893956629591531,0.0882034627461313,0.0869742600573374,0.0883253760755211,0.0875504990672478,0.0878243559866474,0.0889249836656981,0.0888996038643987,0.0888178654940599,0.0895998687632198,0.0889819613525109,0.0899488243347206,0.0915735757831326,0.0869724748118405,0.0881553508081864
2573,0.0874709081703186,0.0888651347924488,0.0876874025823377,0.0864731169417755,0.0878078364266669,0.0870423629755216,0.0873128964911307,0.0884001674501522,0.0883750956466497,0.0882943492162276,0.0890668624471784,0.0884564536815117,0.0894115832515914,0.0910166174508131,0.086471353361211,0.0876398745091252
2574,0.0869604708426676,0.0883377777607021,0.087174337976358,0.0859747883574724,0.0872933102899885,0.0865371262786523,0.086804376721797,0.0878784530519063,0.0878536855084787,0.0877739189802388,0.0885370573397948,0.0879340562190035,0.0888775947683392,0.0904631509979946,0.0859730461789246,0.0871273866823592
2575,0.0864529800921345,0.0878135726359544,0.0866642518309583,0.0854792594040512,0.0867817803503661,0.0860347730463963,0.0862987802589603,0.0873598220842098,0.0873353551084943,0.0872565565907867,0.0880104338481497,0.0874147504764037,0.0883468386683842,0.0899131533043079,0.0854775383677947,0.0866178703166416
2576,0.0859484193024064,0.0872925003101023,0.0861571271429027,0.0849865152484719,0.0862732293893218,0.0855352874283457,0.0857960907687092,0.0868442562699585,0.0868200862144012,0.0867422439598875,0.0874869725036077,0.0868985180760123,0.0878192948669988,0.0893666014164751,0.0849848150979335,0.0861113084936792
2577,0.0854467719460006,0.0867745417941118,0.0856529470024806,0.0844965411248841,0.0857676402845154,0.085038653653628,0.085296292002536,0.0863317374410328,0.0863078607023449,0.0862309631062473,0.0869666539609782,0.0863853407503347,0.0872949434103769,0.0888234725469514,0.0844948616066042,0.0856076843876741
2578,0.0849480215838516,0.0862596782172381,0.0851516945930373,0.0840093223344758,0.0852649960092427,0.0845448560306057,0.0847993677969639,0.0858222475376405,0.085798660556261,0.085722696154632,0.0864494589976821,0.0858752003414094,0.0867737644747097,0.0882837440725779,0.0840076631980706,0.0851069812648654
2579,0.0844521518648988,0.0857478908262513,0.0846533531905052,0.0835248442453213,0.0847652796319358,0.0840538789465762,0.0843053020731772,0.0853157686076626,0.0852924678672278,0.085217425335241,0.0859353685129247,0.0853680788001397,0.0862557383652692,0.0877473935332484,0.0835232052434456,0.0846091824830735
2580,0.0839591465256758,0.0852391609846673,0.0841579061629376,0.0830430922922265,0.0842684743156658,0.0835657068674707,0.0838140788366504,0.0848122828060042,0.0847892648328234,0.0847151329830856,0.0854243635268752,0.0848639581856296,0.0857408455154988,0.0872143986305876,0.0830414731805367,0.0841142714912462
2581,0.0834689893899007,0.0847334701719844,0.0836653369700441,0.082564051976572,0.0837745633176475,0.0830803243375528,0.0833256821767788,0.0843117723939487,0.0842890337564862,0.0842158015373692,0.0849164251798516,0.0843628206645241,0.0852290664861111,0.0866847372266412,0.0825624525136899,0.0836222318290055
2582,0.0829816643680673,0.084230799982925,0.0831756291627272,0.082087708866155,0.0832835299887464,0.0825977159791181,0.082840096266509,0.0838142197385161,0.08379175704688,0.0837194135408733,0.0844115347315123,0.0838646485103537,0.084720381964193,0.0861583873425792,0.0820861288136315,0.0831330471261967
2583,0.0824971554570377,0.0837311321266828,0.0826887663826217,0.0816140485950288,0.0827953577729875,0.0821178664921921,0.0823573053619711,0.0833196073118257,0.0832974172172622,0.0832259516393451,0.0839096735600534,0.0833694241028821,0.0842147727623171,0.0856353271574097,0.0816124877173085,0.0826467011024394
2584,0.0820154467396358,0.0832344484261756,0.0822047323616351,0.0811430568633399,0.0823100302070667,0.081640760654229,0.0818772938021107,0.0828279176904624,0.0828059968848566,0.0827353985808907,0.0834108231614115,0.0828771299274597,0.0837122198176614,0.0851155350067057,0.0811415149277261,0.0821631775666796
2585,0.0815365223842423,0.0827407308173029,0.0817235109214901,0.0806747194371649,0.0818275309198642,0.0811663833198099,0.0814000460083218,0.0823391335548465,0.0823174787702293,0.0822477372153699,0.0829149651484734,0.0823877485743795,0.0832127041911344,0.0845989893813429,0.0806731962137848,0.0816824604167434
2586,0.0810603666443902,0.0822499613482095,0.0812450859732688,0.0802090221483436,0.0813478436319597,0.0806947194203409,0.0809255464840806,0.0818532376886082,0.0818318456966692,0.0817629504937963,0.0824220812502908,0.0819012627382382,0.0827162070665081,0.0840856689262491,0.0802075174101139,0.0812045336388929
2587,0.0805869638583625,0.081762122178553,0.0807694415169589,0.0797459508943122,0.0808709521551503,0.0802257539637516,0.0804537798145797,0.0813702129779656,0.0813490805895715,0.0812810214677401,0.0819321533113008,0.0814176552173005,0.0822227097495574,0.0835755524391653,0.0797444644169055,0.0807293813073833
2588,0.0801162984487898,0.081277195578778,0.0802965616410013,0.0792854916379333,0.0803968403919705,0.0797594720341931,0.0799847306663631,0.080890042411106,0.0808691664758256,0.080801933288734,0.0814451632905529,0.0809369089128683,0.0817321936672063,0.0830686188694181,0.0792840231997446,0.080256987584022
2589,0.0796483549222503,0.0807951639293945,0.0798264305218402,0.0788276304073258,0.0799254923352136,0.0792958587917356,0.0795183837869626,0.0804127090775721,0.0803920864832064,0.0803256692076839,0.0809610932609407,0.0804590068286527,0.0812446403666807,0.0825648473167027,0.0788261797894391,0.0797873367177288
2590,0.0791831178688703,0.0803160097202614,0.0793590324234737,0.0783723532956914,0.0794568920674559,0.0788348994720673,0.0790547240045334,0.0799381961676512,0.0799178238397693,0.0798522125742819,0.08047992540844,0.0799839320701512,0.0807600315146681,0.0820642170298781,0.0783709202818477,0.0793204130440986
2591,0.0787205719619257,0.0798397155498755,0.0788943516970078,0.0779196464611413,0.0789910237605833,0.0783765793861916,0.0785937362274924,0.079466486971768,0.079446361873249,0.0793815468364233,0.0800016420313523,0.0795116678440279,0.0802783488964831,0.0815667074057724,0.077918230837706,0.0788562009849649
2592,0.0782607019574456,0.0793662641246649,0.0784323727802112,0.0774694961265204,0.0785278716753188,0.0779208839201259,0.0781354054441556,0.078997564879882,0.0789776840104621,0.0789136555396269,0.0795262255395532,0.0790421974574979,0.0797995744152404,0.0810722979879989,0.0774680976824512,0.0783946850479655
2593,0.077803492693816,0.078895638258288,0.0779730801970717,0.0770218885792298,0.0780674201607539,0.0774677985345995,0.0776797167223773,0.0785314133808877,0.078511773776713,0.078448522326459,0.0790536584537478,0.0785755043177156,0.0793236900910333,0.080580968465784,0.0770205071060458,0.0779358498261097
2594,0.0773489290913856,0.0784278208709371,0.0775164585573554,0.0765768101710491,0.07760965365388,0.0770173087647516,0.0772266552091896,0.0780680160620193,0.0780486147952036,0.0779861309359603,0.0785839234047299,0.0781115719311669,0.0788506780601196,0.0800926986728041,0.0765754454627991,0.0774796799973473
2595,0.0768969961520726,0.0779627949886465,0.0770624925561667,0.0761342473179555,0.077154556679124,0.0765694002198302,0.0767762061304431,0.0776073566082579,0.077588190786447,0.0775264652030767,0.0781170031326475,0.0776503839030649,0.0783805205741125,0.0796074685860348,0.076132899171188,0.0770261603241389
2596,0.0764476789589721,0.0775005437426064,0.0766111669735105,0.0756941864999434,0.0767021138478846,0.0761240585828901,0.076328354790448,0.0771494188017441,0.0771304855676837,0.0770695090580932,0.0776528804862739,0.0771919239367496,0.0779131999991792,0.0791252583246093,0.0756928547136757,0.0765752756530284
2597,0.0760009626759658,0.0770410503684808,0.0761624666738563,0.0752566142608412,0.076252309858071,0.0756812696104915,0.0758830865716164,0.0766941865211923,0.0766754830523027,0.0766152465260712,0.0771915384222834,0.0767361758330917,0.0774486988152444,0.0786460481486875,0.0752552986365297,0.0761270109142167
2598,0.075556832547332,0.0765842982057303,0.0757163766057039,0.0748215172081279,0.0758051294936441,0.075241019132399,0.075440386934105,0.07624164374131,0.0762231672492649,0.0761636617262888,0.0767329600045325,0.0762831234898994,0.0769869996152011,0.0781698184583354,0.0748202175496384,0.0756813511211373
2599,0.0751152738973576,0.07613027069694,0.075272881801151,0.0743888820127475,0.0753605576241594,0.0748032930512806,0.0750002414154592,0.0757917745322201,0.075773522262531,0.0757147388716854,0.0762771284033471,0.0758327509013295,0.0765280851041265,0.0776965497924146,0.074387598126326,0.0752382813700336
2600,0.0746762721299506,0.0756789513871518,0.0748319673754623,0.073958695408923,0.0749185792043122,0.0743680773424062,0.0745626356302578,0.0753445630588867,0.0753265322904925,0.0752684622683081,0.0758240268948136,0.0753850421573018,0.0760719380985048,0.0772262228274819,0.0739574271031668,0.0747977868395375
2601,0.0742398127282544,0.0752303239232013,0.0743936185266409,0.0735309441939686,0.0744791792734844,0.0739353580533477,0.0741275552697583,0.0748999935805445,0.0748821816254057,0.0748248163147628,0.0753736388600763,0.0749399814429178,0.0756185415254553,0.0767588183766982,0.0735296912797977,0.0743598527902505
2602,0.0738058812542636,0.0747843720530597,0.0739578205350011,0.0731056152281013,0.0740423429552944,0.073505121303678,0.0736949861015434,0.074458050450132,0.0744404546528298,0.0743837855016677,0.0749259477846391,0.0744975530378821,0.0751678784219671,0.0762943173887485,0.0731043775187305,0.0739244645643254
2603,0.0733744633484399,0.0743410796251796,0.0735245587627429,0.0726826954342508,0.0736080554571477,0.0730773532846711,0.0732649139691685,0.0740187181137278,0.0740013358510683,0.0739453544111103,0.0744809372576729,0.0740577413159281,0.0747199319341389,0.0758327009467698,0.0726814727451615,0.0734916075850505
2604,0.0729455447293307,0.0739004305878465,0.0730938186535289,0.0722621717978692,0.0731763020697908,0.0726520402590021,0.0728373247918099,0.0735819811099902,0.0735648097906135,0.0735095077161073,0.0740385909713274,0.0736205307442471,0.0742746853164254,0.0753739502672907,0.072260963946782,0.073061267356435
2605,0.0725191111931881,0.0734624089885333,0.072665585732062,0.0718440313667382,0.0727470681668667,0.0722291685604473,0.0724122045639136,0.0731478240696011,0.073130861133595,0.0730762301800684,0.0735988927200488,0.0731859058829211,0.0738321219308894,0.0749180466991786,0.0718428381735858,0.0726334294627964
2606,0.0720951486135892,0.0730269989732607,0.0722398456036658,0.071428261250777,0.0723203392044717,0.0718087245935853,0.0719895393548457,0.0727162317147123,0.0726994746332303,0.0726455066562625,0.0731618263999012,0.0727538513843588,0.0733922252464586,0.0744649717225979,0.0714270825376774,0.0722080795683494
2607,0.0716736429410582,0.0725941847859611,0.0718165839538663,0.071014848621848,0.071896100720716,0.0713906948334974,0.0715693153085435,0.0722871888583956,0.0722706351332803,0.0722173220872874,0.0727273760078939,0.0723243519927354,0.0729549788381897,0.074014706947976,0.0710136842130778,0.0717852034167962
2608,0.0712545802026894,0.0721639507678475,0.0713957865479754,0.0706037807135621,0.0714743383352842,0.0709750658254695,0.0711515186431668,0.0718606804040968,0.0718443275675072,0.071791661504543,0.0722955256413133,0.071897392543436,0.0725203663865372,0.0735672341149802,0.0706026304355305,0.0713647868309192
2609,0.0708379465017715,0.0717362813567863,0.0709774392306764,0.0701950448210829,0.0710550377489998,0.070561824184693,0.0707361356507515,0.0714366913450919,0.0714205369591357,0.0713685100277066,0.0718662594970596,0.0714729579625019,0.0720883716766274,0.0731225350915023,0.0701939085023055,0.0709468157121745
2610,0.0704237280174132,0.0713111610866749,0.0705615279256108,0.0697886283009299,0.0706381847433904,0.0701509565959675,0.0703231526968627,0.0710152067639477,0.0709992484203177,0.0709478528642122,0.071439561870988,0.0710510332660814,0.0716589785975393,0.0726805918726531,0.0697875057720036,0.0705312760402877
2611,0.0700119110041704,0.0708885745868232,0.0701480386349676,0.0693845185707812,0.0702237651802555,0.0697424498134026,0.0699125562202499,0.0705962118319853,0.0705804471516004,0.070529675308733,0.071015417157255,0.0706316035598826,0.0712321711415893,0.0722413865797655,0.0693834096643585,0.0701181538728509
2612,0.069602481791674,0.0704685065813397,0.0697369574390736,0.068982703109275,0.0698117650012362,0.0693362906601209,0.0695043327325028,0.0701796918087465,0.0701641184413971,0.0701139627426659,0.0705938098476696,0.0702146540386312,0.0708079334036227,0.0718049014594066,0.0689816076600395,0.069707435344922
2613,0.0691954267842601,0.0700509418885216,0.0693282704959858,0.0685831694558108,0.0694021702273871,0.0689324660279612,0.0690984688177077,0.0697656320414644,0.069750247665462,0.0697007006336202,0.0701747245310484,0.0698001699855301,0.0703862495803104,0.0713711188823988,0.068582087300452,0.0692991066686249
2614,0.0687907324606005,0.0696358654202495,0.0689219640410861,0.0681859052103489,0.0689949669587497,0.0685309628771817,0.0686949511321051,0.0693540179645361,0.0693388202863671,0.0692898745349085,0.0697581458925764,0.0693881367717238,0.0699671039694498,0.070940021342849,0.0681848361875384,0.0688931541327519
2615,0.0683883853733348,0.0692232621813856,0.0685180243866763,0.0677908980332103,0.0685901413739285,0.0681317682361646,0.0682937664037489,0.0689448350989997,0.0689298218529836,0.0688814700850413,0.0693440587131711,0.068978539855765,0.0695504809692726,0.0705115914571869,0.0677898419835775,0.0684895641023676
2616,0.0679883721487042,0.0688131172691769,0.0681164379215766,0.0673981356448752,0.0681876797296684,0.0677348692011197,0.0678949014321654,0.0685380690520137,0.0685232379999653,0.0684754730072237,0.0689324478688526,0.0685713647830855,0.0691363650777569,0.0700858119632119,0.0673970924109834,0.0680883230184143
2617,0.0675906794861862,0.0684054158726615,0.0677171911107247,0.0670076058257807,0.0677875683604348,0.0673402529357902,0.0674983430880145,0.0681337055163401,0.0681190544472357,0.0680718691088562,0.068523298330117,0.0681665971854693,0.0687247408919447,0.0696626657191478,0.0670065752521039,0.0676894173973192
2618,0.0671952941581305,0.0680001432720805,0.0673202704947769,0.0666192964161185,0.067389793677995,0.0669479066711574,0.067104078312751,0.0677317302698302,0.0677172569994783,0.0676706442810376,0.0681165951613151,0.0677642227805299,0.0683155931072645,0.0692421357027067,0.066618278349018,0.0672928338306036
2619,0.066802203009397,0.0675972848382919,0.0669256626897112,0.066233195315631,0.0669943421710022,0.0665578177051466,0.0667120941182875,0.0673321291749143,0.0673178315456294,0.0672717844980707,0.067712323520035,0.0673642273711907,0.0679089065168595,0.0688242050101606,0.0662321896033327,0.0668985589844929
2620,0.0664113929569941,0.0671968260321904,0.0665333543864317,0.0658492904834082,0.066601200404581,0.0661699734023339,0.0663223775866578,0.0669348881780932,0.0669207640583748,0.0668752758169721,0.0673104686564895,0.066966596845168,0.06750466601092,0.0684088568554213,0.0658482969759797,0.0665065795995291
2621,0.0660228509897189,0.0667987524041305,0.0661433323503755,0.0654675699376822,0.0662103550199149,0.0657843611936525,0.0659349158696822,0.0665399933094347,0.0665260405936491,0.0664811043769833,0.0669110159129075,0.0665713171744582,0.0671028565760218,0.0679960745691285,0.0654665884870107,0.0661168824901845
2622,0.0656365641677991,0.0664030495933527,0.0657555834211203,0.0650880217556228,0.0658217927338363,0.0654009685761003,0.0655496961886324,0.066147430682071,0.0661336472901376,0.0660892563990861,0.0665139507229303,0.066178374414827,0.0667034632944691,0.0675858415977459,0.0650870522153931,0.0657294545444772
2623,0.0652525196225349,0.0660097033274154,0.0653700945119945,0.0647106340731316,0.0654355003384181,0.0650197831124478,0.065166705833899,0.0657571864917013,0.0657435703687823,0.0656997181855199,0.0661192586110118,0.0657877547053032,0.066306471343642,0.0671781415026653,0.0647096762988039,0.0653442827235881
2624,0.064870704555944,0.0656186994216292,0.064986852609689,0.064335395084636,0.0650514647005665,0.0646407924309464,0.0647859321646592,0.0653692470160957,0.0653557961322899,0.0653124761193024,0.0657269251918228,0.0653994442676741,0.06591186599535,0.0667729579593183,0.0643344489334246,0.0649613540614798
2625,0.0644911062404066,0.0652300237784955,0.0646058447738702,0.0639622930428825,0.0646696727616175,0.0642639842250377,0.0644073626085453,0.064983598614603,0.0649703109646433,0.0649275166637528,0.06533693616966,0.0650134294059854,0.0655196326151889,0.066370274756296,0.0639613583737345,0.0645806556645167
2626,0.064113712018312,0.0648436623871494,0.0642270581367954,0.0635913162587295,0.0642901115369336,0.0638893462530625,0.0640309846613149,0.0646002277276618,0.0645871013306159,0.064544826362018,0.0649492773378592,0.0646296965060435,0.0651297566619039,0.0659700757944768,0.0635903929323039,0.0642021747110875
2627,0.0637385093017072,0.064459601322806,0.0638504799029291,0.0632224531009401,0.0639127681155034,0.0635168663379714,0.0636567858865218,0.0642191208763134,0.064206153775289,0.0641643918366017,0.0645639345782119,0.0642482320349206,0.0647422236867566,0.0655723450861609,0.0632215409795867,0.0638258984512283
2628,0.063365485571946,0.0640778267462103,0.0634760973485622,0.062855691995974,0.0635376296595429,0.0631465323670355,0.0632847539151883,0.0638402646617192,0.0638274549235717,0.0637861997888959,0.0641808938603872,0.0638690225404637,0.0643570193328973,0.0651770667542133,0.062854790943713,0.0634518142062484
2629,0.0629946283793397,0.0636983249030914,0.0631038978214314,0.062491021427779,0.0631646834040987,0.0627783322915572,0.0629148764454778,0.0634636457646796,0.0634509914797242,0.0634102369987155,0.063800141241357,0.0634920546508062,0.0639741293347414,0.0647842250312138,0.062490131310281,0.0630799093683568
2630,0.0626259253428097,0.0633210821236199,0.0627338687403419,0.0621284299375828,0.0627939166566531,0.0624122541265826,0.0625471412423692,0.0630892509451569,0.063076750226884,0.0630364903238359,0.0634216628648253,0.0631173150738824,0.0635935395173511,0.0643938042586143,0.0621275506221484,0.0627101714002911
2631,0.0622593641495403,0.0629460848218695,0.0623659975947905,0.0617679061236833,0.0624253167967309,0.062048285950614,0.0621815361373324,0.0627170670418006,0.0627047180265944,0.0626649466995321,0.0630454449606621,0.0627447905969448,0.0632152357958211,0.064005788885904,0.0617670374792236,0.0623425878349473
2632,0.0618949325546341,0.0625733194952816,0.0620002719445911,0.0614094386412399,0.062058871275509,0.0616864159053226,0.0618180490280041,0.0623470809714757,0.0623348818183362,0.0622955931381225,0.0626714738443407,0.0623744680860857,0.0628392041746696,0.0636201634697812,0.0614085805382567,0.0619771462750121
2633,0.0615326183807678,0.0622027727241345,0.0616366794195017,0.0610530162020633,0.0616945676154265,0.0613266321952628,0.0614566678778656,0.0619792797287936,0.0619672286190627,0.0619284167285136,0.0622997359163791,0.0620063344857597,0.0624654307472333,0.063236912673333,0.06105216851263,0.0616138343925959
2634,0.0611724095178498,0.0618344311710151,0.0612752077188531,0.0606986275744058,0.0613323934097977,0.0609689230875863,0.0610973807159211,0.0616136503856469,0.0616017455227365,0.0615634046357482,0.061930217661786,0.0616403768183112,0.062093901695067,0.0628560212652215,0.0606977901721484,0.0612526399288679
2635,0.0608142939226789,0.0614682815802952,0.0609158446111797,0.0603462615827511,0.0609723363224268,0.0606132769117572,0.0607401756363774,0.0612501800907453,0.0612384196998702,0.0612005441005563,0.0615629056495096,0.0612765821835031,0.0617246032873479,0.062477474118877,0.060345434342829,0.0608935506936931
2636,0.0604582596186048,0.0611043107776107,0.0605585779338508,0.0599959071076038,0.0606143840872245,0.060259682059268,0.0603850407983244,0.0608888560691561,0.0608772383970689,0.0608398224389085,0.0611977865318912,0.0609149377580499,0.061357521880284,0.0621012562116993,0.0599950899066914,0.06053655456527
2637,0.0601042946951892,0.0607425056693445,0.0602033955927053,0.0596475530852783,0.060258524507826,0.0599081269833554,0.0600319644254168,0.0605296656218462,0.0605181889365763,0.0604812270415721,0.0608348470441221,0.0605554307951525,0.0609926439165272,0.0617273526242643,0.0596467458015469,0.060181639489771
2638,0.0597523873078689,0.0603828532421132,0.0598502855616863,0.0593011885076887,0.0599047454572115,0.0595586001987181,0.0596809348055572,0.0601725961252276,0.0601612587158227,0.0601247453736695,0.0604740740037048,0.0601980486240366,0.0606299559245906,0.061355748539539,0.0593003910207877,0.0598287934809835
2639,0.05940252567762,0.060025340562257,0.0594992358824791,0.058956802422137,0.059553034877328,0.0592110902812341,0.0593319402905799,0.0598176350307057,0.0598064352069768,0.0597703649742399,0.0601154543099177,0.0598427786494937,0.0602694445182702,0.0609864292421018,0.0589560146131765,0.0594780046199533
2640,0.0590546980906234,0.0596699547753327,0.0591502346641493,0.058614383931102,0.0592033807787139,0.0588655858676792,0.0589849692959357,0.0594647698642294,0.059453705956499,0.0594180734558029,0.0597589749432832,0.0594896083514247,0.0599110963960707,0.060619380117371,0.058613605682635,0.059129261054629
2641,0.0587088928979315,0.0593166831056112,0.0588032700827837,0.058273922192028,0.0588557712401239,0.0585220756554463,0.0586400103003788,0.0591139882258455,0.0591030585846984,0.0590678585039248,0.0594046229650406,0.0591385252843872,0.059554898340636,0.0602545866508388,0.0582731533880327,0.0587825509995084
2642,0.0583650985151368,0.0589655128555773,0.0584583303811321,0.0579354064171134,0.0585101944081574,0.058180548402265,0.0582970518456531,0.0587652777892543,0.058754480785292,0.0587197078767883,0.0590523855166215,0.0587895170771443,0.0592008372181831,0.0598920344273124,0.0579346469429759,0.0584378627352864
2643,0.0580233034220412,0.0586164314054334,0.0581154038682516,0.0575988258730986,0.0581666384968874,0.0578409929259225,0.0579560825361812,0.0584186263013691,0.0584079603249666,0.0583736094047631,0.0587022498191295,0.0584425714322173,0.0588488999779412,0.0595317091301617,0.0575980756155959,0.0580951846085045
2644,0.0576834961623268,0.0582694262126065,0.0577744789191515,0.0572641698810544,0.0578250917874922,0.0575033981039848,0.0576170910387538,0.0580740215818772,0.0580634850429433,0.0580295509899808,0.0583542031728239,0.0580976761254407,0.0584990736515941,0.059173596540573,0.0572634287283376,0.0577545050312016
2645,0.0573456653432287,0.0579244848112586,0.0574355439744407,0.0569314278161703,0.0574855426278883,0.0571677528735184,0.0572800660822203,0.0577314515228049,0.057721042850545,0.057687520605911,0.058008232956606,0.0577548190055196,0.0581513453527273,0.0588176825368099,0.0569306956577479,0.0574158124805668
2646,0.0570097996352079,0.0575815948118001,0.0570985875399767,0.0566005891075425,0.0571479794323654,0.0568340462308135,0.0569449964571802,0.0573909040880841,0.057380621730766,0.0573475062969409,0.0576643266275098,0.0574139879935906,0.0578057022762786,0.0584639530934795,0.0565998658342638,0.0570790954985938
2647,0.0566758877716266,0.0572407439004071,0.0567635981865152,0.0562716432379618,0.0568123906812231,0.0565022672311074,0.0566118710156764,0.0570523673131219,0.0570422097378446,0.0570094961779562,0.0573224717201962,0.0570751710827851,0.0574621316979932,0.058112394280806,0.0562709287420007,0.0567443426917361
2648,0.0563439185484245,0.0569019198385411,0.0564305645493631,0.0559445797437017,0.0564787649204095,0.0561724049883086,0.0562806786708889,0.056715829304373,0.056705794996838,0.0566734784339259,0.0569826558464502,0.0567383563377949,0.057120620973883,0.0577629922639094,0.0559438739185406,0.0564115427305652
2649,0.0560138808237962,0.0565651104624726,0.0560994753280315,0.0556193882143064,0.0561470907611613,0.0558444486747217,0.05595140839683,0.0563812782389142,0.0563713657031999,0.0563394413194882,0.0566448666946823,0.0564035318944407,0.0567811575396888,0.0574157333020913,0.0556186909547205,0.0560806843494286
2650,0.0556857635178704,0.0562303036828076,0.055770319285891,0.0552960582923787,0.0558173568796465,0.0555183875207738,0.0556240492280403,0.0560487023640221,0.0560389101223608,0.05600737315854,0.056309092029433,0.0560706859592438,0.056443728910348,0.0570706037481262,0.0552953694944199,0.0557517563461109
2651,0.0553595556123899,0.0558974874840175,0.055443085249829,0.054974579673368,0.0554895520166077,0.0551942108147401,0.0552985902592863,0.055718089996753,0.0557084165893105,0.0556772623438279,0.0559753196908807,0.0557398068089997,0.0561083226794647,0.0567275900475591,0.0549738992343499,0.0554247475814956
2652,0.0550352461503934,0.0555666499239722,0.0551177621099079,0.0546549421053584,0.055163664977008,0.054871907902472,0.0549750206452587,0.0553894295235254,0.0553798735081832,0.0553490973365421,0.055643537594353,0.0554108827903547,0.0557749265187849,0.056386678738009,0.0546542699238406,0.0550996469792288
2653,0.0547128242358984,0.0552377791334755,0.0547943388190254,0.0543371353888565,0.0548396846296785,0.0545514681871249,0.0546533296002721,0.055062709399705,0.0550532693518457,0.0550228666659128,0.0553137337298418,0.0550839023193849,0.0554435281776747,0.0560478564484782,0.0543364713646298,0.0547764435253843
2654,0.0543922790335855,0.0549108633158052,0.0544728043925763,0.0540211493765799,0.0545175999069676,0.054232881128887,0.0543335063979656,0.0547379181491922,0.0547285926614868,0.0546985589288084,0.0549858961615215,0.0547588538811781,0.0551141154826026,0.055711109898668,0.0540204934106511,0.0544551262681301
