"year","ANZ","CAM","CAN","CHI","EEU","FSU","JPK","LAM","MAF","MDE","SAS","SEA","SIS","SSA","USA","WEU"
2503,0.0251965072494822,0.0250446112491496,0.0252491322305721,0.024975664385692,0.0253184454993711,0.0250553362850196,0.0251818123543061,0.0256354503703464,0.0256730101490192,0.0249526159358989,0.0250461837525433,0.0248133871392902,0.0248962253503275,0.0252836501162606,0.0247805655227964,0.0252190409008217
2504,0.0249542895787936,0.0248049069367188,0.0250060437967923,0.0247371009075706,0.0250742101685293,0.02481545451,0.0249398378337733,0.0253859696952655,0.0254229079883186,0.0247144338306346,0.0248064534205704,0.0245775087934726,0.0246589763160038,0.0250399905297654,0.0245452302622521,0.0249764503754262
2505,0.0247144053772237,0.024567494505941,0.0247653032402762,0.0245008104342038,0.0248323416921671,0.0245778675530308,0.0247001927590573,0.0251389426671358,0.0251752697580264,0.024478518419711,0.0245690154007846,0.024343859022672,0.0244239785368945,0.024798688271154,0.0243121145905247,0.0247361994886171
2506,0.0244768320822556,0.0243323520824291,0.0245268877601015,0.0242667714035529,0.0245928169553544,0.024342553491138,0.0244628546342133,0.0248943447349089,0.0249300707369383,0.0242448482455052,0.0243338478116751,0.0241124170000094,0.0241912108108411,0.0245597203831289,0.024081197829426,0.0244982655757939
2507,0.0242415473508881,0.0240994579999258,0.0242907747788065,0.02403496245654,0.0243556130718173,0.0241094906102808,0.0242278011817102,0.0246521515999559,0.0246872864590847,0.0240134020516273,0.0241009289799786,0.0238831620894026,0.0239606521326915,0.0243230641344402,0.0238524594891042,0.0242626261935609
2508,0.0240085290574777,0.0238687907983336,0.0240569419401665,0.0238053624351646,0.0241207073816288,0.023878657403369,0.0239950103402916,0.0244123392133642,0.0244468927109815,0.0237841587810658,0.0238702374387076,0.0236560738438835,0.0237322816925143,0.02408869701762,0.0236258792664023,0.0240292591175415
2509,0.0237777552916022,0.0236403292217638,0.0238253671069934,0.0235779503806363,0.0238880774489236,0.0236500325682988,0.0237644602628568,0.0241748837732661,0.0242088655289127,0.0235570975743479,0.0236417519251973,0.0234311320039289,0.0235060788738292,0.0238565967467397,0.0234014370432282,0.0237981423402138
2510,0.0235492043559454,0.0234140522166038,0.0235960283589576,0.0233527055315246,0.0236577010596373,0.0234235950060069,0.0235361293143637,0.0239397617221972,0.0239731811962433,0.0233321977677177,0.0234154513791711,0.0232083164958052,0.0232820232518515,0.0236267412551901,0.0231791128849394,0.0235692540687689
2511,0.0233228547642039,0.023189938929602,0.0233689039904321,0.0231296073219258,0.0234295562192678,0.0231993238185436,0.0233099960697522,0.0237069497444842,0.0237398162407634,0.0231094388913297,0.0231913149408237,0.0229876074299263,0.0230600945917531,0.023399108693485,0.0229588870387395,0.0233425727229905
2512,0.0230986852390133,0.0229679687059715,0.0231439725083581,0.0229086353796459,0.0232036211506618,0.0229771983071631,0.023086039311888,0.0234764247636635,0.0235087474320628,0.022888800667459,0.0229693219489231,0.0227689850992254,0.0228402728469374,0.023173677427087,0.022740739932088,0.0231180769331554
2513,0.0228766747098965,0.0227481210875109,0.0229212126301331,0.0226897695244008,0.0229798742918226,0.0227571979704327,0.0228642380295275,0.0232481639399271,0.0232799517789341,0.022670263008727,0.0227494519389292,0.0225524299775396,0.0226225381573302,0.0229504260342558,0.0225246521711222,0.0228957455379559
2514,0.0226568023112316,0.0225303758107432,0.0227006032815197,0.0224729897660317,0.0227582942937418,0.0225393025023592,0.0226445714153022,0.0230221446675988,0.0230534065268071,0.0224538060163436,0.0225316846411314,0.0223379227180086,0.0224068708476843,0.0227293333039185,0.0223106045390928,0.0226755575824424
2515,0.0224390473802406,0.0223147128050717,0.0224821235945764,0.0222582763027382,0.0225388600182533,0.0223234917905332,0.0224270188637236,0.0227983445726382,0.022829089155211,0.0222394099783647,0.0223159999788023,0.022125444151485,0.0221932514258999,0.0225103782335623,0.0220985779948109,0.0224574923159871
2516,0.0222233894549978,0.0221011121909534,0.0222657529056086,0.0220456095193257,0.0223215505359093,0.0221097459142911,0.0222115599692075,0.0225767415101727,0.0226069773752657,0.0220270553679656,0.0221023780663699,0.0219149752849599,0.0219816605813587,0.0222935400271479,0.0218885536711084,0.0222415291902686
2517,0.0220098082724585,0.0218895542780899,0.0220514707531412,0.0218349699854699,0.0221063451238789,0.021898045142894,0.0219981745241183,0.0223573135620577,0.0223870491272017,0.0218167228417297,0.0218907992076064,0.0217064972999994,0.0217720791832733,0.0220787980930455,0.0216805128733103,0.0220276478572754
2518,0.0217982837665067,0.0216800195636344,0.0218392568759114,0.0216263384539969,0.0218932232638679,0.0216883699337243,0.0217868425168327,0.0221400390344637,0.0221692825779084,0.0216083932379527,0.0216812438938338,0.0214999915511951,0.0215644882790499,0.0218661320419911,0.021474437077719,0.0218158281673312
2519,0.0215887960660231,0.0214724887304169,0.021629091210882,0.0214196958591787,0.0216821646400606,0.0214807009304985,0.021577544129822,0.0219248964554907,0.0219536561185089,0.0214020475749618,0.0214736928021473,0.0212954395646274,0.0213588690926666,0.0216555216850643,0.0212703079301122,0.0216060501671385
2520,0.0213813254929716,0.0212669426451844,0.0214209538912745,0.0212150233150441,0.0214731491370829,0.0212750189614979,0.0213702597377542,0.0217118645728095,0.0217401483619642,0.0211976670494503,0.021268126793654,0.0210928230363413,0.0211552030230644,0.0214469470316863,0.0210681072442512,0.0213982940978433
2521,0.0211758525605053,0.0210633623568591,0.0212148252446229,0.021012302113705,0.0212661568379862,0.0210713050378151,0.0211649699056145,0.0215009223513294,0.0215287381407021,0.0209952330348268,0.0210645269117296,0.0208921238308344,0.0209534716425534,0.0212403882876394,0.0208678170004024,0.0211925403931179
2522,0.0209723579710917,0.0208617290948118,0.0210106857908464,0.0208115137236985,0.021061168022253,0.0208695403516176,0.0209616553868444,0.0212920489708917,0.021319404504275,0.02079472707958,0.0208628743802901,0.0206933239795584,0.0207536566952324,0.0210358258531056,0.0206694193438705,0.0209887696772637
2523,0.0207708226146552,0.0206620242671527,0.0208085162403425,0.0206126397883432,0.0208581631638219,0.0206697062744275,0.0207602971214996,0.0210852238239897,0.0211121267170429,0.0205961309056571,0.0206631506020812,0.0204964056794324,0.0205557400954222,0.0208332403207262,0.0204728965835439,0.020786962763333
2524,0.0205712275667402,0.0204642294590369,0.0206082974920984,0.0204156621241111,0.0206571229291343,0.0204717843554175,0.0205608762344254,0.0208804265135131,0.0209068842558825,0.0203994264068575,0.0204653371569823,0.0203013512913684,0.0203597039261127,0.0206326124736812,0.0202782311904513,0.0205871006512697
2525,0.0203735540866905,0.0202683264309871,0.0204100106318226,0.0202205627190141,0.0204580281752003,0.0202757563197232,0.0203633740334514,0.0206776368505191,0.0207036568079229,0.0202045956472412,0.0202694158003276,0.0201081433388101,0.0201655304374238,0.0204339232837876,0.0200854057963305,0.020389164526068
2526,0.0201777836158478,0.0200742971172311,0.0202136369300946,0.020027323731005,0.0202608599476855,0.0200816040667709,0.0201677720076028,0.0204768348520267,0.0205024242683059,0.0200116208595508,0.0200753684612423,0.0199167645062822,0.0199732020450794,0.0202371539096183,0.0198944031922091,0.0201931357559506
2527,0.0199838977757685,0.0198821236240557,0.0200191578405338,0.0198359274863938,0.0200655994790168,0.0198893096686215,0.0199740518253302,0.0202780007388372,0.0203031667379719,0.0198204844436485,0.019883177240995,0.0197271976379537,0.0197827013288953,0.0200422856946391,0.0197052063269963,0.0199989958905644
2528,0.0197918783664571,0.0196917882281752,0.0198265549979868,0.0196463564782774,0.0198722281865084,0.01969885536833,0.0197821953327565,0.0200811149333779,0.0201058645214708,0.0196311689649662,0.0196928244113649,0.0195394257362118,0.0195940110312795,0.0198493001653658,0.0195177983060865,0.0198067266591944
2529,0.0196017073646183,0.019503273375116,0.019635810216733,0.0194585933649845,0.0196807276705066,0.0195102235783204,0.0195921845519417,0.0198861580575703,0.0199104981247971,0.019443657152971,0.0195042924130249,0.0193534319602484,0.0194071140557465,0.0196581790295395,0.0193321623899745,0.0196163099689959
2530,0.0194133669219257,0.0193165616776163,0.0194469054887083,0.0192726209685341,0.0194910797125541,0.019323396878776,0.0194040016791642,0.0196931109307218,0.0197170482532494,0.019257931899643,0.0193175638539401,0.0191691996246583,0.0192219934654444,0.0194689041743208,0.0191482819928816,0.0194277279032439
2531,0.0192268393633079,0.0191316359140404,0.019259822981747,0.0190884222731086,0.0193032662735732,0.0191383580160451,0.0192176290832194,0.0195019545674412,0.0195254958093142,0.0190739762579682,0.0191326215077804,0.018986712198049,0.0190386324816946,0.0192814576645021,0.0189661406813935,0.0192409627196005
2532,0.0190421071852523,0.0189484790268079,0.0190745450378411,0.0189059804235404,0.0191172694920677,0.0189550899010611,0.0190330493037357,0.019312670175577,0.0193358218905728,0.0188917734404441,0.0189494483123492,0.0188059533016626,0.0188570144825447,0.0190958217407387,0.0187857221731092,0.019055996848399
2533,0.0188591530541246,0.0187670741208387,0.0188910541714176,0.0187252787238126,0.0189330716823434,0.0187735756077785,0.0188502450495057,0.0191252391541788,0.0191480077876324,0.0187113068175993,0.0187680273680261,0.0186269067080089,0.0186771230013341,0.0189119788177974,0.018607010335301,0.018872812890946
2534,0.0186779598045058,0.0185874044620113,0.0187093330676327,0.0185463006355732,0.0187506553327468,0.0185937983716229,0.0186691991968356,0.0189396430914811,0.0189620349820792,0.0185325599165259,0.0185883419362245,0.0184495563395101,0.018498941725272,0.0187299114828238,0.0184299891835856,0.0186913936178401
2535,0.0184985104375457,0.0184094534756363,0.018529364580684,0.0183690297766629,0.0185700031039218,0.0184157415879557,0.0184898947879098,0.0187558637629102,0.0187778851444558,0.0183555164194264,0.018410375437864,0.018273886267157,0.0183224544940282,0.0185496024936258,0.0182546428806064,0.018511721967307
2536,0.0183207881193321,0.0182332047449442,0.0183511317321387,0.0181934499196567,0.0183910978270851,0.018239388810554,0.0183123150291719,0.0185738831291117,0.01859554013226,0.0181801601621722,0.0182341114518565,0.0180998807091764,0.0181476452983362,0.0183710347769767,0.0180809557347261,0.0183337810435518
2537,0.0181447761792773,0.0180586420095873,0.0181746177092795,0.0180195449904186,0.0182139225023184,0.0180647237501041,0.018136443289722,0.0183936833340017,0.0184149819879665,0.0180064751328764,0.0180595337136075,0.01792752402971,0.0179744982786084,0.0181941914269332,0.0179089121987309,0.0181575541151279
2538,0.0179704581085195,0.017885749164156,0.017999805863467,0.017847299066669,0.0180384602968786,0.0178917302727094,0.0179622630997294,0.0182152467028379,0.0182361929370701,0.0178344454704788,0.0178866261135306,0.0177568007375043,0.0178029977235643,0.0180190557031726,0.0177384968685453,0.0179830246133217
2539,0.0177978175583404,0.0177145102567086,0.0178266797085183,0.0176766963765666,0.0178646945435257,0.0177203923984127,0.0177897581488616,0.0180385557403134,0.0180591553861518,0.017664055463344,0.0177153726955763,0.0175876954846117,0.0176331280688695,0.017845611029346,0.0175696944819566,0.0178101761305536
2540,0.0176268383385992,0.0175449094873153,0.0176552229191023,0.0175077212973015,0.0176926087388672,0.0175506942997323,0.0176189122847277,0.0178635931286703,0.0178838519209651,0.0174952895478723,0.0175457576557753,0.0174201930651024,0.0174648738957882,0.0176738409914479,0.0174024899173518,0.0176389924187951
2541,0.0174575044161812,0.0173769312066158,0.0174854193291508,0.0173403583537028,0.0175221865417198,0.0173826203002118,0.0174497095113386,0.0176903417258352,0.0177102653045444,0.0173281323071231,0.0173777653407945,0.0172542784137874,0.0172982199298465,0.0175037293362033,0.0172368681924633,0.0174694573880018
2542,0.0172897999134619,0.0172105599143904,0.0173172529302863,0.0171745922168579,0.0173534117714885,0.017216154872984,0.0172821339875813,0.0175187845635746,0.0175383784753343,0.0171625684694505,0.0172113802465071,0.0170899366049522,0.0171331510395081,0.0173352599694705,0.0170728144631262,0.0173015551045618
2543,0.0171237091067872,0.0170457802581449,0.0171507078702647,0.0170104077027453,0.0171862684065613,0.0170512826393476,0.0171161700257088,0.017348904845671,0.0173681745453393,0.016998582907152,0.0170465870165763,0.0169271528511018,0.0169696522348617,0.0171684169546604,0.0169103140220455,0.0171352697897594
2544,0.0169592164249676,0.0168825770317081,0.0169857684514343,0.0168477897708786,0.0170207405827212,0.0168879883673586,0.0169518020898446,0.0171806859461186,0.0171996367982947,0.0168361606351289,0.0168833704410522,0.0167659125017155,0.0168077086663195,0.0170031845111723,0.0167493522975733,0.016970585818255
2545,0.0167963064477877,0.0167209351738436,0.0168224191292102,0.0166867235229648,0.0168568125915738,0.0167262569704337,0.0167890147945021,0.0170141114073398,0.0170327486878569,0.0166752868095587,0.016721715454982,0.0166062010420129,0.0166473056233282,0.0168395470128444,0.0165899148524975,0.0168074877165792
2546,0.0166349639045311,0.0165608397668733,0.0166606445105642,0.0165271942015733,0.0166944688789921,0.0165660735059677,0.0166277929031189,0.0168491649384202,0.0168674938358147,0.0165159467265805,0.016561607137033,0.0164480040917306,0.0164884285330905,0.0166774889864215,0.016431987382839,0.0166459601616423
2547,0.0164751736725185,0.0164022760353156,0.0165004293525292,0.0163691871888179,0.0165336940435757,0.0164074231739639,0.0164681213266047,0.0166858304133637,0.0167038560303195,0.0163581258209911,0.0164030307081289,0.0162913074039086,0.0163310629592986,0.0165169951100371,0.0162755557166599,0.0164859879792587
2548,0.0163169207756619,0.0162452293445345,0.0163417585607196,0.0162126880050509,0.0163744728351274,0.0162502913156774,0.0163099851219045,0.0165240918693667,0.0165418192241357,0.0162018096649543,0.016245971530099,0.0161360968636878,0.0161751946008784,0.0163580502117116,0.016120605812882,0.0163275561426862
2549,0.0161601903830318,0.016089685199403,0.0161846171878659,0.0160576823075687,0.0162167901531441,0.016094663412271,0.0161533694905757,0.0163639335051112,0.0163813675329103,0.0160469839667206,0.0160904151043399,0.0159823584871174,0.0160208092907454,0.0162006392678655,0.0159671237601145,0.0161706497711792
2550,0.0160049678074395,0.0159356292429785,0.0160289904323643,0.0159041558893301,0.0160606310453238,0.0159405250834838,0.0159982597773783,0.0162053396790761,0.0162224852334616,0.0158936345693599,0.01593634707049,0.0158300784199725,0.0158678929945714,0.0160447474018475,0.0158150957754922,0.0160152541285574
2551,0.0158512385040327,0.0157830472551903,0.0158748636368405,0.0157520946776856,0.015905980706088,0.0157878620863133,0.0158446414688806,0.0160482949078682,0.0160651567620864,0.0157417474495043,0.0157837532051165,0.0156792429365824,0.0157164318095622,0.015890359882478,0.0156645082035227,0.0158613546217874
2552,0.0156989880689058,0.0156319251515402,0.0157222222867289,0.0156014847331188,0.0157528244751185,0.0156366603137086,0.0156925001920773,0.01589278386457,0.0159093667128865,0.0155913087161039,0.0156326194204145,0.0155298384386679,0.0155664119632461,0.0157374621226067,0.0155153475149444,0.0157089367995795
2553,0.0155482022377228,0.0154822489818151,0.0155710520088646,0.0154523122479992,0.0156011478359101,0.0154869057932769,0.0155418217130219,0.015738791377107,0.0157550998361133,0.0154423046091927,0.0154829317629187,0.0153818514541896,0.0154178198122735,0.0155860396776856,0.0153676003055933,0.0155579863509982
2554,0.0153988668843554,0.0153340049288111,0.015421338570091,0.0153045635453467,0.0154509364143372,0.0153385846860022,0.0153925919354723,0.0155863024266318,0.0156023410365306,0.0152947214986663,0.0153346764122274,0.0152352686362055,0.0152706418412267,0.0154360782443557,0.0152212532952798,0.0154084891040862
2555,0.015250968019533,0.015187179307071,0.0152730678758801,0.0151582250776073,0.0153021759772359,0.0151916832849754,0.0152447968995496,0.0154353021459263,0.0154510753717956,0.0151485458830708,0.0151878396797379,0.0150900767617388,0.0151248646614409,0.0152875636590486,0.0150762933266748,0.0152604310245026
2556,0.0151044917895069,0.0150417585616323,0.0151262259689678,0.0150132834254401,0.0151548524309996,0.0150461880141375,0.0150984227804109,0.0152857758178215,0.0153012880508575,0.0150037643884026,0.0150424080073947,0.0149462627306549,0.0149804750098351,0.0151404818966018,0.0149327073642054,0.015113798214174
2557,0.0149594244747279,0.0148977292667879,0.0149807990280017,0.0148697252965154,0.0150089518201898,0.0149020854270338,0.0149534558869339,0.0151377088736342,0.0151529644323739,0.014860363766919,0.0148983679664485,0.0148038135645489,0.0148374597477541,0.0149948190688885,0.01479048249296,0.0149685769099599
2558,0.0148157524885361,0.014755078124858,0.0148367733662038,0.0147275375243238,0.0148644603261608,0.0147593622055804,0.0148098826604157,0.0149910868916211,0.0150060900231445,0.0147183308959604,0.014755706256228,0.014662716405642,0.0146958058598206,0.0148505614234606,0.0146496059176022,0.0148247534823304
2559,0.0146734623758643,0.014613791964974,0.0146941354300452,0.0145867070669971,0.0147213642656981,0.0146180051588421,0.0146676896732834,0.0148458955954493,0.0148606504765617,0.0145776527767819,0.0146144097029225,0.0145229585156874,0.014555500452797,0.014707695342206,0.0145100649612951,0.0146823144340577
2560,0.0145325408119543,0.0144738577418738,0.014552871797935,0.0144472210061384,0.0145796500896711,0.0144780012218219,0.0145268636278181,0.0147021208526838,0.0147166315910788,0.0144383165333973,0.0144744652583762,0.0143845272748866,0.0144165307544582,0.0145662073400195,0.0143718470646333,0.0145412463989206
2561,0.0143929746010855,0.0143352625347078,0.0144129691789225,0.0143090665456648,0.0144393043816995,0.0143393374542625,0.014387391354891,0.0145597486732917,0.0145740193086945,0.0143003094114319,0.0143358599988941,0.0142474101808138,0.0142788841124744,0.0144260840634863,0.0142349397845851,0.0144015361404215
2562,0.0142547506753158,0.0141979935458575,0.0142744144114111,0.0141722310106595,0.0143003138568329,0.0142020010394583,0.0142492598127121,0.0144187652081618,0.0144327997134541,0.0141636187769874,0.014198581124059,0.0141115948473504,0.0141425479933032,0.0142873122895801,0.0140993307934432,0.0142631705505163
2563,0.0141178560932363,0.0140620380997638,0.0141371944618867,0.0140367018462351,0.0141626653602442,0.0140659792830792,0.0141124560855914,0.0142791567476414,0.0142929590299674,0.0140282321155162,0.0140626159555597,0.0139770690036287,0.0140075099810924,0.0141498789243731,0.0139650078777847,0.014126136648357
2564,0.0139822780387361,0.0139273836417673,0.014001296423658,0.0139024666164072,0.0140263458659364,0.0139312596120053,0.013976967382712,0.0141409097200882,0.0141544836219421,0.0138941370307059,0.0139279519360301,0.0138438204929841,0.013873757776592,0.0140137710017598,0.0138319589374394,0.0139904215790471
2565,0.0138480038197815,0.0137940177369595,0.013866707515609,0.0137695130029784,0.0138913424754621,0.013797829573173,0.013842781036915,0.014004010690438,0.014017359990734,0.013761321243375,0.0137945766278998,0.0137118372719178,0.013741279196077,0.0138789756821936,0.0137001719844678,0.0138560126124083
2566,0.0137150208672059,0.0136619280690442,0.0137334150809649,0.0136378288044328,0.0137576424166565,0.0136656768324315,0.0137098845034973,0.0138684463587885,0.0138815747739127,0.0136297725903777,0.0136624777122548,0.0135811074090665,0.0136100621702784,0.0137454802514356,0.0135696351421468,0.0137228971417608
2567,0.0135833167335116,0.0135311024392106,0.01360140658607,0.0135074019348403,0.0136252330423829,0.0135347891734108,0.0135782653590201,0.0137342035589978,0.0137471147438427,0.0134994790235191,0.0135316429877096,0.013451619084183,0.0134800947433249,0.0136132721193167,0.0134403366439655,0.0135910626827146
2568,0.0134528790916847,0.0134015287650159,0.0134706696191771,0.0133782204227713,0.0134941018292913,0.0134051544963996,0.0134479113001299,0.0136012692572981,0.0136139668062805,0.0133704286084807,0.0134020603692897,0.0133233605871246,0.0133513650716937,0.0134823388185117,0.0133122648326277,0.0134604968719737
2569,0.0133236957340198,0.0132731950792798,0.0133411918892503,0.0132502724102217,0.0133642363765894,0.0132767608172345,0.0133188101423906,0.0134696305509254,0.0134821179989867,0.013242609523755,0.0132737178873247,0.0131963203168503,0.0132238614231711,0.0133526680033263,0.0131854081590651,0.0133311874661512
2570,0.013195754570958,0.0131460895289883,0.0132129612247788,0.0131235461515471,0.0132356244048259,0.0131495962661995,0.0131909498191274,0.0133392746667625,0.0133515554903528,0.0131160100595907,0.0131466036863517,0.0130704867804271,0.0130975721758217,0.0132242474484955,0.0130597551814574,0.0132031223405968
2571,0.0130690436299355,0.0130202003742082,0.0130859655726028,0.0129980300124075,0.0131082537546868,0.0130236490869363,0.0130643183802818,0.0132101889599978,0.0132222665780441,0.0129906186169469,0.0130207060240293,0.0129458485920452,0.0129724858169677,0.0130970650479948,0.0129352945642612,0.0130762894882361
2572,0.0129435510542434,0.0128955159870126,0.012960192996751,0.0128737124687218,0.0129821123858031,0.0128989076353637,0.012938903991278,0.0130823609127982,0.0130942386876558,0.0128664237064572,0.012896013270062,0.0128223944720407,0.0128485909421765,0.0129711088138632,0.0128120150772479,0.0129506770184207
2573,0.0128192651018993,0.0127720248504149,0.0128356316772903,0.0127505821056313,0.0128571883755714,0.012775360378609,0.0128146949319005,0.0129557781329964,0.0129674593713852,0.0127434139474035,0.0127725139051341,0.0127001132459285,0.0127258762542588,0.0128463668750379,0.0126899055945493,0.0128262731557901
2574,0.0126961741445296,0.012649715557315,0.0127122699091862,0.0126286276164732,0.0127334699179855,0.0126529958939483,0.0126916795951823,0.0128304283527922,0.0128419163067173,0.0126215780666989,0.0126501965198545,0.0125789938434417,0.012604330562274,0.0127228274762005,0.0125689550937112,0.0127030662391452
2575,0.0125742666662632,0.0125285768094534,0.0125900961011749,0.0125078378017642,0.012610945322481,0.0125318028677572,0.0125698464863048,0.0127062994274682,0.0127175972951251,0.0125009048978798,0.0125290498137111,0.0124590252975814,0.012483942780546,0.0126004789766359,0.0124491526547562,0.012581044720332
2576,0.0124535312626354,0.0124085974163767,0.0124690987746468,0.0123882015681921,0.0124896030127905,0.0124117700944712,0.0124491842215074,0.0125833793341188,0.0125944902607837,0.0123813833801079,0.0124090625940349,0.0123401967436731,0.0123647019276868,0.0124793098491011,0.0123304874592531,0.0124601971631378
2577,0.0123339566395035,0.0122897662944121,0.012349266562541,0.0122697079276184,0.0123694315258115,0.0122928864755569,0.0123296815270088,0.0124616561703932,0.012472583249299,0.0122630025571811,0.0122902237749743,0.0122224974184327,0.0122465971256302,0.0123593086787064,0.0122129487893961,0.0123405122421967
2578,0.0122155316119724,0.0121720724656519,0.0122305882082507,0.0121523459960886,0.0122504195104844,0.0121751410184917,0.0122113272379387,0.0123411181532521,0.0123518644264491,0.0121457515765528,0.0121725223764786,0.0121059166590395,0.0121296175986726,0.0122404641618079,0.0120965260270903,0.012221978741907
2579,0.0120982451033308,0.0120555050569475,0.0121130525645397,0.0120361049928529,0.0121325557266833,0.0120585228357537,0.012094110297279,0.0122217536177375,0.0122323220769405,0.0120296196883612,0.0120559475232918,0.0119904439022186,0.0120137526725239,0.0121227651049104,0.0119812086530464,0.0121045855553594
2580,0.0119820861439986,0.0119400532989127,0.0119966485924696,0.0119209742393949,0.0120158290441171,0.0119430211438216,0.011978019754817,0.0121035510157555,0.0121139446031768,0.0119145962444675,0.0119404884439554,0.01187606868333,0.011898991773366,0.0120062004235821,0.0118669862458825,0.0119883216832748
2581,0.0118670438704835,0.0118257065249373,0.0118813653603378,0.0118069431584705,0.011900228441242,0.0118286252621837,0.0118630447661073,0.0119864989148729,0.0119967205240413,0.0118006706975017,0.0118261344698207,0.0117627806354672,0.0117853244269204,0.0118907591413795,0.0117538484812339,0.0118731762329539
2582,0.0117531075243489,0.0117124541702084,0.0117671920426259,0.0116940012731546,0.0117857430041849,0.0117153246123559,0.0117491745914452,0.0118705859971262,0.0118806384736922,0.0116878325999191,0.0117128750340706,0.011650569488562,0.0116727402575243,0.0117764303887839,0.0116417851308708,0.011759138417236
2583,0.0116402664511915,0.0116002857707429,0.0116541179189586,0.0115821382058973,0.0116723619256779,0.0116031087169099,0.0116363985948492,0.011755801057843,0.0117656872003717,0.0115760716030638,0.0116006996707505,0.011539425068499,0.0115612289872142,0.0116632034021475,0.0115307860618236,0.0116461975534692
2584,0.0115285100996286,0.0114891909624277,0.0115421323730732,0.0114713436775886,0.0115600745040035,0.0114919671985099,0.0115247062430536,0.0116421330044771,0.0116518555652268,0.0114653774562417,0.0114895980138086,0.0114293372962363,0.0114507804348187,0.0115510675226512,0.0114208412355155,0.0115343430624895
2585,0.0114178280202964,0.0113791594800695,0.011431224891799,0.0113616075066318,0.0114488701419501,0.0113818897789586,0.0114140871045119,0.0115295708554554,0.0115391325411439,0.011355740005802,0.011379559796145,0.011320296186935,0.0113413845150596,0.0114400121952723,0.0113119407069031,0.0114235644676115
2586,0.0113082098648569,0.0112701811564536,0.0113213850640472,0.0112529196080257,0.0113387383457786,0.0112728662782529,0.0113045308484085,0.0114181037390367,0.0114275072115949,0.0112471491942268,0.01127057484867,0.011212291849096,0.0112330312376598,0.0113300269677621,0.0112040746236244,0.0113138513936277
2587,0.0111996453850155,0.0111622459214119,0.0112126025798106,0.0111452699924551,0.011229668724199,0.0111648866136473,0.0111960272436813,0.0113077208921839,0.011316968769497,0.0111395950592294,0.0111626330993713,0.0111053144837044,0.0111257107064614,0.0112211014896348,0.011097233225154,0.0112051935658187
2588,0.0110921244315478,0.0110553438008989,0.0111048672291733,0.0110386487653898,0.0111216509873578,0.0110579407987274,0.0110885661580533,0.0111984116594473,0.0112075065160834,0.0110330677328609,0.0110557245723898,0.0109993543833814,0.0110194131185496,0.0111132255111657,0.0109914068419655,0.0110975808089723
2589,0.010985636953336,0.0109494649160771,0.0109981689013304,0.0109330461261919,0.0110146749458349,0.0109520189424915,0.0109821375570737,0.0110901654918601,0.0110991098597869,0.0109275574406251,0.0109498393871048,0.0108944019315438,0.0109141287633863,0.0110063888823996,0.0108865858947021,0.0109910030464131
2590,0.0108801729964151,0.0108445994824113,0.0108924975836173,0.0108284523672315,0.0109087305096513,0.0108471112484412,0.0108767315031685,0.010982971945846,0.010991768315136,0.0108230545006011,0.0108449677572268,0.0107904476015712,0.0108098480219505,0.0109005815521696,0.0107827608933537,0.0108854502990414
2591,0.010775722703028,0.0107407378087705,0.0107878433605483,0.0107248578730107,0.0108038076872868,0.0107432080136805,0.0107723381547006,0.0108768206821378,0.0108854715016612,0.0107195493225746,0.0107410999898999,0.0106874819559798,0.0107065613658871,0.0107957935671249,0.0106799224364409,0.0107809126843812
2592,0.01067227631069,0.0106378702965393,0.0106841964128658,0.0106222531192958,0.0106998965847065,0.0106402996280233,0.0106689477650386,0.0107717014647083,0.0107802091428149,0.010617032407177,0.0106382264848122,0.0105854956456044,0.0106042593566629,0.010692015070769,0.0105780612102074,0.0106773804156379
2593,0.0105698241512629,0.0105359874387369,0.0105815470165979,0.0105206286722568,0.0105969874043991,0.0105383765731103,0.0105665506816351,0.0106676041597122,0.010675971064902,0.0105154943450322,0.0105363377333146,0.0104844794087872,0.0105029326447308,0.0105892363025073,0.0104771679878182,0.0105748438007656
2594,0.0104683566500376,0.0104350798191455,0.0104798855421255,0.010419975187616,0.0104950704444228,0.0104374294215325,0.0104651373451139,0.0105645187344391,0.0105727471960214,0.0104149258159117,0.0104354243175483,0.0103844240705733,0.0104025719687014,0.0104874475967043,0.0103772336285651,0.0104732932415433
2595,0.0103678643248259,0.0103351381114454,0.0103792024532593,0.0103202834098042,0.0103941360974623,0.010337448835965,0.0103646982883662,0.0104624352562781,0.0104705275650201,0.0103153175878974,0.0103354769095803,0.0102853205419149,0.0103031681545217,0.01038663938175,0.0102782490770803,0.01037271923266
2596,0.0102683377850618,0.01023615307836,0.0102794883063255,0.010221544171124,0.0102941748498944,0.0102384255683077,0.0102652241356555,0.010361343891693,0.0103693023004577,0.0102166605165518,0.0102364862705468,0.0101871598188804,0.0102047121146624,0.0102868021791359,0.0101802053625549,0.010273112360809
2597,0.0101697677309106,0.0101381155708077,0.0101807337492601,0.0101237483909216,0.0101951772808638,0.0101403504588345,0.0101667056017315,0.010261234905209,0.0102690616295821,0.0101189455440964,0.0101384432498057,0.0100899329818726,0.0101071948473111,0.0101879266025402,0.0100830935979664,0.0101744633037916
